time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
255612,7.47,-2.40,-4.03,1.46,2.48,2.17
255628,9.78,11.66,-2.90,2.85,3.05,1.77
255642,11.66,30.46,-7.11,2.79,3.04,2.51
255658,15.03,29.37,-7.27,-0.48,4.20,4.59
255672,10.38,24.21,-4.67,0.31,3.68,3.85
255686,7.30,19.49,-1.35,1.43,2.84,3.37
255700,6.11,19.44,-0.66,1.88,2.30,3.17
255716,1.74,16.92,0.43,1.53,1.58,3.24
255730,0.31,14.48,0.60,1.19,1.34,3.40
255744,-2.25,6.44,-1.69,0.96,1.17,3.48
255759,-2.79,4.32,-2.81,0.41,1.11,3.39
255774,-3.27,2.42,-3.90,0.03,1.24,3.27
255788,-4.99,-0.21,-4.33,-0.19,1.42,2.65
255802,-6.11,0.51,-3.65,0.30,1.29,2.14
255818,-9.30,0.93,-1.61,0.82,0.98,1.56
255832,-10.34,-0.39,-1.06,0.56,0.92,1.53
255846,-13.15,-4.40,-0.95,0.22,0.83,1.48
255860,-14.01,-4.92,-1.12,-0.24,0.67,1.10
255875,-14.68,-5.11,-1.44,-0.33,0.58,0.83
255889,-15.91,-4.61,-2.44,-0.69,0.49,0.30
255904,-15.72,-4.75,-2.74,-1.02,0.45,0.08
255919,-17.66,-5.18,-3.33,-1.50,0.50,-0.24
255933,-17.65,-5.32,-3.24,-1.53,0.40,-0.40
255947,-14.59,-3.84,-3.85,-1.02,-0.42,-0.74
255961,-13.04,-3.25,-4.40,-0.66,-0.85,-0.88
255977,-9.06,-1.01,-6.35,-0.40,-1.03,-1.11
255991,-9.04,0.18,-6.18,-0.11,-0.62,-2.31
256006,-8.06,1.94,-7.69,-0.16,-0.83,-2.75
256021,-6.05,7.29,-5.18,0.62,-1.20,-3.10
256035,-4.59,13.99,-2.25,1.09,-1.43,-3.23
256049,-0.93,31.82,-1.28,0.72,-2.24,-2.77
256063,6.26,31.67,-0.39,0.29,-2.51,-2.60
256079,13.00,27.45,-5.28,-1.48,-2.81,-3.60
256093,18.90,24.28,-6.88,-2.12,-2.85,-3.68
256109,15.40,18.93,-8.60,-1.46,-2.96,-2.84
256123,11.21,11.98,-6.80,-0.96,-2.61,-2.46
256137,10.11,7.44,-4.34,-0.55,-2.30,-2.46
256151,9.49,4.86,-3.24,-0.09,-2.02,-2.10
256165,7.54,-0.25,-1.28,-0.16,-1.98,-1.79
256181,5.82,-4.44,-0.36,-0.61,-2.00,-1.39
256195,5.05,-5.98,-0.41,-0.94,-1.98,-1.34
256211,3.30,-9.12,-1.60,-1.69,-1.73,-1.40
256225,2.95,-10.14,-2.21,-2.00,-1.50,-1.39
256239,2.16,-13.42,-4.30,-2.23,-0.84,-1.31
256253,1.97,-14.48,-5.05,-2.16,-0.45,-1.28
256269,1.02,-16.90,-5.95,-1.75,0.09,-1.26
256283,1.03,-17.48,-6.41,-1.47,0.20,-1.16
256297,1.14,-17.61,-6.62,-1.19,0.36,-0.96
256312,1.56,-16.87,-7.01,-0.52,0.74,-0.61
256327,1.87,-16.22,-7.27,-0.21,0.91,-0.39
256341,2.32,-14.33,-5.33,0.37,1.33,0.31
256355,2.36,-13.65,-4.74,0.62,1.38,0.63
256371,3.34,-11.72,-1.06,1.10,1.17,1.24
256385,4.43,-10.74,-1.38,1.43,0.95,1.47
256399,8.04,-3.09,-4.46,1.90,1.00,1.63
256413,9.77,3.31,-6.30,3.24,1.66,1.65
256428,11.18,13.84,-5.93,4.41,1.94,1.54
256443,15.85,30.50,-9.19,3.90,2.49,3.34
256458,13.03,30.67,-5.31,1.44,3.16,4.29
256473,9.10,23.46,-0.19,1.08,2.14,3.39
256487,8.24,21.88,0.58,0.95,1.62,2.99
256501,5.91,21.44,1.11,0.68,0.75,2.18
256515,2.76,16.38,0.90,0.39,0.62,2.24
256531,-0.02,12.06,-1.10,-0.33,0.70,2.45
256545,-2.00,7.74,-3.11,-0.69,0.84,2.54
256561,-4.27,2.70,-4.41,-0.98,1.30,2.81
256575,-5.60,0.29,-4.64,-0.70,1.46,2.85
256589,-7.95,-3.70,-3.93,-0.21,1.56,2.75
256603,-10.10,-5.73,-2.83,0.88,1.56,2.30
256617,-10.96,-6.36,-1.74,1.32,1.43,2.01
256633,-11.57,-5.79,-0.62,1.66,1.07,1.30
256647,-11.92,-5.42,-0.38,1.44,0.93,0.99
256663,-13.71,-4.73,-1.28,0.57,0.77,0.62
256677,-14.57,-4.75,-1.80,0.09,0.73,0.53
256691,-17.25,-5.56,-2.00,-1.00,0.67,0.32
256705,-17.64,-5.80,-2.04,-1.46,0.57,0.15
256721,-16.83,-5.73,-2.29,-1.78,0.11,-0.22
256735,-16.07,-5.34,-2.40,-1.66,-0.22,-0.40
256749,-13.28,-4.14,-3.69,-1.42,-0.60,-0.49
256764,-12.23,-4.06,-4.17,-0.75,-1.19,-0.67
256778,-11.23,-3.75,-4.52,-0.37,-1.32,-0.97
256792,-8.93,1.20,-4.79,-0.13,-1.40,-2.21
256806,-8.31,4.10,-4.93,-0.14,-1.48,-2.84
256822,-5.96,16.87,-2.43,0.09,-1.66,-3.47
256836,-4.00,21.93,-3.50,0.15,-1.89,-3.19
256850,1.76,29.36,-4.08,0.01,-2.09,-2.60
256865,9.61,29.39,-9.06,0.50,-2.39,-2.45
256880,13.59,30.20,-9.93,0.22,-2.47,-3.33
256894,17.67,26.80,-8.43,-1.23,-2.33,-3.85
256908,13.50,21.54,-7.26,-1.25,-2.49,-3.28
256925,8.84,13.87,-5.01,-0.76,-2.35,-2.60
256939,8.58,9.93,-4.03,-0.79,-2.25,-2.84
256953,7.96,4.12,-2.78,-1.29,-2.17,-2.45
256967,6.34,-1.75,-1.52,-1.58,-2.20,-2.06
256988,4.99,-6.21,-1.56,-2.05,-2.26,-1.62
257002,3.82,-10.42,-2.52,-2.33,-2.22,-1.58
257016,3.65,-11.53,-3.07,-2.75,-1.92,-1.56
257031,3.52,-12.64,-3.65,-2.77,-1.67,-1.53
257046,2.87,-15.33,-5.29,-2.30,-1.15,-1.44
257061,2.67,-16.20,-7.08,-1.97,-0.96,-1.37
257076,2.43,-16.48,-7.18,-1.68,-0.35,-1.05
257090,2.19,-16.74,-7.32,-1.58,-0.05,-0.89
257105,2.04,-17.04,-7.48,-1.31,0.47,-0.51
257119,2.15,-16.91,-7.46,-0.99,0.72,-0.23
257135,2.68,-15.01,-6.57,-0.02,1.08,0.38
257149,2.77,-14.16,-5.98,0.46,1.16,0.69
257165,3.16,-12.59,-4.50,1.25,1.10,1.32
257179,4.11,-10.90,-3.28,1.50,1.01,1.62
257193,5.48,-7.36,-2.82,1.70,0.91,1.87
257207,8.60,1.37,-4.50,2.44,0.94,2.14
257223,13.44,20.46,-5.22,3.22,1.15,2.10
257237,16.14,28.11,-8.22,4.87,1.66,2.39
257251,21.46,30.63,-6.91,2.92,2.54,3.48
257266,15.43,30.83,-4.28,0.62,2.95,3.89
257280,10.24,25.46,0.13,0.69,2.58,3.67
257294,6.87,22.90,0.91,0.99,1.63,3.00
257308,4.62,20.40,1.17,0.86,1.28,2.75
257324,-1.30,13.80,1.22,0.30,0.90,3.02
257338,-2.57,12.32,0.38,0.00,0.79,3.17
257352,-4.63,8.11,-1.09,-0.33,0.79,3.31
257367,-7.11,3.63,-2.58,-0.68,0.92,3.42
257381,-8.42,1.48,-3.10,-0.56,1.04,3.33
257395,-11.76,-3.75,-3.03,0.00,1.37,2.89
257409,-12.64,-4.83,-2.54,0.37,1.52,2.51
257425,-14.57,-5.17,-1.06,0.92,1.64,1.55
257439,-15.11,-4.40,-0.91,0.99,1.51,1.10
257453,-15.52,-2.82,-2.02,0.91,1.19,0.77
257468,-15.65,-3.10,-2.11,0.65,0.84,0.48
257482,-16.01,-3.78,-2.05,0.36,0.82,0.36
257496,-17.08,-5.62,-1.87,-0.32,0.63,-0.10
257510,-17.18,-5.98,-1.97,-0.58,0.46,-0.38
257526,-16.16,-6.21,-2.43,-1.02,-0.02,-0.71
257540,-15.36,-5.80,-2.72,-1.23,-0.31,-0.77
257554,-11.88,-4.51,-3.62,-1.37,-0.60,-0.80
257569,-10.68,-3.59,-4.28,-1.39,-1.05,-0.99
257584,-10.20,-2.06,-4.43,-1.06,-1.07,-1.45
257598,-9.21,2.98,-5.44,-0.31,-1.31,-2.54
257612,-8.33,5.56,-5.67,0.46,-1.59,-2.85
257628,-0.92,29.29,-4.17,1.86,-2.05,-3.42
257642,2.50,31.99,-5.39,1.31,-2.10,-3.18
257656,9.48,31.66,-5.20,-1.20,-2.05,-3.86
257670,14.19,30.12,-6.51,-2.08,-2.04,-4.31
257686,15.97,25.68,-7.09,-1.48,-2.43,-4.19
257700,10.69,19.52,-6.82,-0.95,-2.33,-3.77
257716,9.69,14.74,-6.04,-0.75,-1.79,-3.83
257730,10.11,12.47,-5.68,-0.80,-1.59,-3.58
257744,9.72,6.49,-4.16,-0.90,-1.45,-3.13
257758,8.25,0.31,-2.61,-1.09,-1.42,-2.43
257772,6.81,-4.29,-2.06,-1.28,-1.41,-2.29
257788,5.92,-7.34,-2.20,-1.70,-1.31,-2.16
257802,5.59,-8.65,-2.36,-1.84,-1.25,-2.06
257818,4.67,-12.50,-2.65,-1.79,-1.13,-1.82
257832,4.49,-13.45,-3.17,-1.63,-1.02,-1.72
257846,4.15,-14.85,-5.15,-1.41,-0.89,-1.64
257860,4.26,-15.08,-6.04,-1.06,-0.54,-1.37
257875,4.51,-15.87,-7.91,-1.08,-0.28,-1.13
257890,4.34,-15.91,-8.31,-1.17,0.35,-0.64
257904,4.08,-15.82,-8.55,-1.10,0.67,-0.39
257920,3.76,-15.29,-8.61,-0.56,1.18,0.21
257935,3.68,-14.89,-8.18,-0.17,1.29,0.57
257948,3.48,-13.04,-6.04,0.65,1.18,1.25
257962,3.59,-12.31,-5.13,0.97,1.02,1.54
257978,4.81,-9.93,-2.24,1.61,0.61,2.13
257992,5.49,-9.12,-1.84,1.95,0.48,2.45
258006,7.42,-4.69,-3.24,2.37,0.53,2.70
258021,11.39,9.86,-5.90,3.36,1.14,2.74
258036,12.35,22.55,-5.18,3.57,1.51,3.00
258050,14.16,30.81,-5.28,0.52,2.74,5.45
258065,10.55,30.95,-4.90,0.21,2.45,5.17
258081,7.24,25.72,-0.51,1.73,1.52,3.71
258095,6.04,26.04,0.50,2.37,1.05,3.09
258109,2.10,22.04,2.83,2.23,0.43,2.85
258124,-0.96,16.14,2.17,1.63,0.33,2.86
258140,-2.91,10.48,-0.26,0.21,0.62,2.97
258154,-3.79,7.60,-1.38,-0.29,0.91,3.05
258170,-6.98,-0.57,-3.80,-0.36,1.44,2.93
258184,-8.23,-2.70,-3.97,-0.07,1.66,2.75
258198,-10.91,-6.78,-2.87,0.34,1.86,2.53
258212,-11.23,-7.49,-2.24,1.33,2.07,1.86
258227,-13.55,-6.55,-0.63,1.64,2.03,1.45
258243,-14.06,-6.14,-0.89,1.58,1.45,1.00
258257,-15.38,-4.62,-1.15,1.53,1.33,0.89
258272,-15.99,-4.25,-1.12,0.91,1.27,0.65
258287,-16.57,-4.14,-1.14,0.39,1.14,0.51
258301,-17.30,-4.92,-1.30,-0.71,0.81,0.15
258315,-17.20,-5.41,-1.53,-1.06,0.58,-0.06
258331,-16.13,-6.08,-1.81,-1.41,0.10,-0.52
258345,-15.38,-5.55,-2.18,-1.26,-0.21,-0.71
258359,-13.11,-3.11,-3.68,-0.90,-0.53,-0.86
258373,-12.38,-2.07,-4.37,-0.03,-1.09,-1.19
258388,-11.75,-0.62,-4.93,0.36,-1.33,-1.51
258402,-9.55,8.96,-6.44,0.40,-1.84,-2.37
258416,-7.29,15.82,-4.77,-0.21,-1.79,-2.98
258432,2.44,31.96,-2.87,-0.85,-1.77,-3.11
258446,6.48,31.90,-2.24,-1.60,-1.62,-2.56
258460,12.69,30.84,-8.54,-1.63,-2.03,-3.76
258475,19.51,30.33,-8.41,-1.17,-2.28,-4.07
258490,15.24,24.83,-8.70,-0.67,-2.63,-4.13
258504,10.36,14.97,-4.83,-0.16,-2.60,-3.28
258520,10.39,9.88,-2.95,-0.18,-2.56,-3.41
258535,10.31,7.20,-2.30,-0.54,-2.57,-3.02
258548,8.84,1.03,-1.92,-1.05,-2.58,-2.45
258562,7.10,-4.15,-2.25,-2.20,-2.42,-1.77
258576,5.56,-8.21,-2.70,-2.69,-2.24,-1.69
258592,4.64,-11.11,-3.84,-3.18,-1.79,-1.70
258606,4.37,-12.34,-4.54,-3.17,-1.49,-1.66
258622,3.70,-15.45,-7.15,-2.60,-0.71,-1.53
258636,3.53,-16.20,-7.73,-2.14,-0.27,-1.46
258650,2.97,-17.53,-9.05,-1.67,0.06,-1.40
258665,3.04,-17.77,-9.34,-0.86,0.59,-1.02
258681,2.45,-17.38,-8.51,0.02,1.18,-0.31
258695,2.19,-16.73,-8.15,0.45,1.38,0.02
258709,2.40,-14.29,-6.79,0.86,1.51,0.33
258725,2.75,-13.64,-6.12,1.53,1.60,1.08
258740,3.04,-13.07,-5.32,1.72,1.55,1.46
258754,4.23,-10.82,-2.13,1.84,1.30,2.04
258768,4.67,-9.51,-1.38,1.91,1.10,2.24
258785,7.32,-1.70,-3.24,2.62,1.05,2.42
258799,9.33,4.33,-4.49,3.54,1.18,2.30
258813,13.98,25.05,-7.02,4.76,1.65,2.46
258827,16.98,30.68,-8.55,2.48,2.53,3.52
258844,11.46,30.94,-4.83,0.14,2.81,4.00
258858,7.55,25.37,0.33,0.23,2.37,3.34
258874,5.76,23.36,1.78,0.53,1.33,2.26
258888,3.99,21.71,2.29,0.54,0.90,2.14
258902,-0.77,14.46,1.87,0.36,0.66,2.26
258916,-1.66,12.19,0.86,-0.49,0.60,2.46
258931,-3.75,4.35,-2.75,-1.01,0.74,2.54
258946,-4.80,1.57,-3.80,-1.46,1.06,2.78
258960,-5.96,-1.04,-4.42,-1.34,1.23,2.83
258975,-9.41,-6.52,-4.12,-0.52,1.46,2.66
258994,-11.93,-8.27,-2.43,0.84,1.43,2.17
259008,-12.54,-8.07,-1.98,1.51,1.32,1.84
259024,-13.44,-6.49,-1.64,2.24,1.04,1.19
259038,-13.52,-5.14,-1.94,2.20,0.90,0.95
259052,-14.46,-3.47,-1.63,1.93,0.85,0.72
259066,-15.23,-3.67,-1.69,0.59,0.74,0.45
259081,-15.46,-4.84,-1.89,-0.12,0.58,0.49
259096,-15.42,-5.11,-1.97,-1.05,0.33,0.31
259110,-15.08,-4.90,-2.08,-1.29,0.13,0.10
259126,-14.22,-4.55,-2.65,-1.24,-0.38,-0.27
259140,-13.18,-4.57,-3.49,-1.05,-0.61,-0.50
259154,-11.89,-3.83,-4.86,-0.82,-0.79,-0.80
259168,-11.13,-2.81,-5.80,-0.02,-1.11,-1.67
259184,-9.15,6.48,-6.60,1.02,-1.34,-2.80
259198,-8.08,12.01,-4.87,1.18,-1.43,-3.17
259212,-2.08,32.12,-3.22,0.93,-1.53,-3.20
259227,2.12,31.97,-2.80,0.39,-1.99,-1.92
259242,9.63,31.89,-10.15,0.06,-2.12,-2.28
259256,18.19,31.54,-10.41,-0.32,-2.21,-3.92
259270,19.64,31.24,-10.65,-0.38,-2.31,-4.12
259286,9.22,16.42,-6.11,0.12,-2.59,-3.34
259300,8.38,13.06,-4.68,0.24,-2.58,-3.42
259315,9.16,5.26,-2.61,-0.13,-2.54,-3.48
259328,8.86,2.28,-2.30,-0.45,-2.54,-3.02
259343,8.18,-0.53,-2.08,-0.79,-2.53,-2.54
259357,5.88,-6.71,-2.02,-1.48,-2.40,-2.12
259371,5.43,-8.18,-2.01,-1.90,-2.25,-2.08
259387,4.64,-11.78,-2.41,-2.47,-1.91,-1.94
259401,4.57,-12.89,-3.13,-2.57,-1.71,-1.81
259415,4.31,-16.27,-5.28,-2.39,-1.17,-1.49
259429,4.39,-17.16,-6.24,-2.25,-0.88,-1.37
259445,4.48,-18.70,-7.54,-2.06,-0.56,-1.26
259459,4.44,-18.76,-7.66,-1.39,0.15,-0.99
259475,3.99,-17.97,-7.33,-0.47,0.71,-0.57
259489,3.56,-16.63,-7.16,-0.01,0.93,-0.29
259504,3.50,-15.26,-6.54,0.41,1.12,0.04
259518,3.53,-13.96,-5.60,1.03,1.41,0.75
259532,3.60,-13.42,-4.85,1.22,1.46,1.11
259548,3.97,-11.84,-3.37,1.39,1.41,1.63
259562,5.60,-8.64,-2.65,1.42,1.35,1.76
259578,7.61,-0.09,-4.08,1.86,1.55,1.62
259592,8.91,19.92,-4.19,2.94,1.71,1.45
259606,11.69,30.38,-11.62,4.68,1.62,3.21
259620,13.23,30.46,-10.14,1.86,2.66,4.48
259636,8.50,30.13,-4.84,1.28,2.48,3.36
259650,7.04,27.01,-2.20,1.14,2.15,3.07
259664,2.59,22.40,1.77,1.13,1.53,2.58
259679,0.85,19.38,2.43,0.52,0.47,1.98
259693,-0.47,16.89,2.66,-0.23,0.34,1.97
259707,-1.83,9.94,0.00,-1.81,0.58,2.06
259721,-2.43,7.10,-1.40,-2.41,0.88,2.26
259737,-5.71,-1.45,-4.46,-2.67,1.52,2.58
259751,-6.89,-3.81,-4.87,-2.40,1.78,2.61
259765,-9.21,-9.16,-4.72,-1.95,2.06,2.57
259780,-10.39,-9.37,-4.06,-0.56,2.55,2.12
259795,-11.44,-9.59,-3.68,0.12,2.60,1.72
259809,-13.86,-9.98,-3.22,1.44,2.08,1.37
259823,-14.53,-9.25,-2.95,2.13,1.85,1.28
259839,-15.62,-3.73,-2.44,2.62,1.28,1.19
259853,-15.49,-2.38,-2.47,2.20,0.89,1.26
259867,-14.37,-3.41,-2.43,0.48,0.53,1.20
259881,-14.43,-4.49,-2.42,-0.45,0.50,0.79
259896,-14.70,-5.26,-2.52,-1.24,0.42,0.19
259910,-15.33,-6.86,-2.20,-2.25,0.16,-0.71
259924,-14.93,-7.22,-2.39,-2.26,-0.11,-0.81
259940,-12.20,-5.85,-4.95,-1.12,-1.00,-0.83
259954,-11.59,-4.28,-6.84,-0.06,-1.46,-0.96
259968,-11.82,3.39,-8.50,1.95,-2.03,-1.54
259983,-7.71,19.27,-6.21,2.49,-2.43,-1.86
259999,0.76,31.83,-3.27,2.42,-2.57,-3.74
260013,7.38,31.67,-2.57,-0.26,-2.15,-3.33
260029,11.01,27.11,-6.50,-2.64,-2.05,-3.36
260044,13.96,26.76,-6.14,-2.34,-2.28,-3.77
260058,11.90,22.02,-8.39,-1.45,-2.51,-4.05
260072,9.54,17.05,-7.22,-1.18,-2.26,-3.55
260087,8.66,8.92,-3.85,-0.97,-1.98,-3.47
260102,8.79,6.08,-3.17,-0.59,-1.81,-3.40
260116,8.53,2.95,-2.56,-0.68,-1.78,-2.92
260131,6.45,-5.06,-2.01,-1.15,-1.78,-2.08
260145,5.82,-6.88,-2.06,-1.40,-1.74,-1.91
260159,4.37,-10.93,-2.80,-1.72,-1.58,-1.76
260173,4.12,-11.89,-3.32,-1.77,-1.46,-1.70
260189,3.50,-14.26,-5.01,-1.45,-0.95,-1.39
260203,3.36,-15.00,-5.57,-1.28,-0.75,-1.19
260217,3.25,-16.34,-7.46,-1.13,-0.53,-0.99
260232,3.34,-16.64,-7.83,-0.89,0.02,-0.54
260247,3.38,-16.94,-8.21,-0.76,0.30,-0.33
260261,3.03,-17.10,-8.16,-0.29,0.80,0.03
260275,2.83,-16.49,-7.85,0.12,0.95,0.21
260291,3.25,-13.60,-6.28,0.95,1.00,0.56
260305,3.64,-12.43,-5.21,1.27,0.97,0.76
260319,5.14,-9.09,-2.87,1.48,0.90,1.00
260333,5.44,-7.34,-2.63,1.87,0.87,1.41
260348,5.81,-5.24,-2.42,2.31,0.94,1.52
260362,8.02,9.54,-4.69,3.89,1.19,1.85
260376,9.53,16.76,-5.94,4.61,1.34,2.59
260392,15.67,30.10,-8.24,2.03,2.63,4.25
260406,14.52,30.65,-7.42,1.62,2.47,4.14
260420,9.01,26.73,-2.86,1.02,1.75,3.50
260434,5.99,22.89,-0.39,0.89,1.36,2.83
260450,3.37,21.04,0.42,0.58,0.76,2.24
260465,1.14,17.34,-0.25,0.21,0.64,2.36
260481,-0.51,13.13,-2.14,-0.63,0.78,2.73
260495,-1.40,10.65,-2.87,-0.87,0.97,2.87
260509,-3.47,5.62,-3.82,-0.86,1.14,2.95
260523,-6.19,1.46,-4.28,-0.15,1.33,3.02
260537,-8.35,-1.95,-3.56,0.36,1.39,3.02
260553,-10.30,-4.36,-2.02,1.32,1.33,2.75
260567,-11.13,-5.27,-1.04,1.64,1.20,2.48
260584,-13.13,-6.76,0.82,1.82,0.87,1.77
260599,-13.71,-6.59,0.81,1.69,0.77,1.40
260613,-15.22,-4.67,-0.33,1.31,0.67,0.83
260627,-15.72,-4.33,-0.61,0.94,0.66,0.67
260644,-17.16,-4.88,-0.45,-0.04,0.59,0.37
260658,-16.82,-6.05,-0.52,-0.48,0.44,0.16
260672,-17.18,-5.30,-0.22,-1.11,0.09,-0.54
260686,-16.61,-5.00,-0.33,-1.16,-0.30,-0.55
260702,-14.56,-4.60,-0.69,-0.69,-0.99,-0.38
260716,-12.35,-3.67,-2.01,-0.49,-1.17,-0.51
260732,-10.71,-2.03,-3.94,-0.22,-1.26,-1.44
260746,-10.40,1.80,-5.62,-0.07,-1.33,-2.16
260760,-10.43,5.24,-6.17,0.09,-1.45,-2.77
260774,-8.22,17.26,-2.04,1.02,-1.97,-2.93
260788,-1.30,31.98,-6.12,1.26,-2.43,-2.44
260804,6.44,31.74,-5.88,-1.46,-2.10,-2.67
260818,13.00,31.58,-10.77,-2.18,-2.23,-3.75
260834,19.85,30.52,-10.47,-2.65,-2.35,-4.46
260848,18.90,27.29,-10.89,-1.96,-2.57,-4.01
260862,9.29,12.71,-6.11,-1.37,-2.54,-3.40
260876,8.89,10.49,-5.18,-0.96,-2.39,-3.59
260891,9.27,2.78,-4.03,-1.05,-2.28,-3.40
260906,8.80,-0.12,-3.78,-1.36,-2.10,-2.53
260920,8.06,-2.84,-3.65,-1.58,-2.01,-2.18
260935,5.70,-9.04,-3.38,-2.00,-1.70,-1.75
260949,5.17,-10.60,-3.39,-2.08,-1.49,-1.62
260963,4.14,-14.46,-3.62,-1.96,-1.07,-1.39
260977,3.88,-15.64,-4.01,-1.82,-0.87,-1.26
260998,2.91,-17.71,-4.97,-1.27,-0.48,-1.10
261012,2.87,-17.81,-5.87,-0.88,-0.28,-1.01
261026,2.93,-17.75,-6.44,-0.22,0.24,-0.60
261040,2.82,-17.53,-6.55,0.04,0.50,-0.34
261056,2.46,-16.66,-6.40,0.51,0.96,0.24
261070,2.40,-15.20,-5.88,0.76,1.13,0.56
261086,2.91,-13.59,-5.01,1.09,1.33,1.15
261100,3.21,-12.08,-3.89,1.07,1.40,1.43
261114,3.39,-11.56,-2.34,0.80,1.40,2.00
261128,3.87,-11.17,-1.82,0.77,1.30,2.16
261144,6.69,-5.08,-3.59,1.36,1.33,2.06
261158,7.84,0.18,-5.35,2.14,1.53,1.94
261172,13.13,28.61,-8.19,3.70,1.70,2.03
261187,16.87,30.67,-13.53,3.74,2.41,4.46
261201,16.72,30.80,-11.04,1.94,3.11,4.68
261215,10.80,29.77,-3.87,2.15,2.35,3.57
261229,9.43,27.56,-2.67,2.25,1.79,2.87
261246,3.94,23.21,-0.68,1.51,0.91,1.72
261260,1.58,19.44,-0.59,0.57,0.84,1.78
261274,-2.42,10.08,-2.24,-0.29,0.93,1.91
261288,-3.60,7.24,-2.91,-1.27,1.38,2.24
261304,-7.38,-0.54,-3.60,-1.34,1.63,2.28
261318,-8.76,-2.78,-3.09,-0.91,2.01,2.14
261332,-10.04,-4.61,-2.37,-0.54,2.11,1.98
261347,-12.97,-7.37,-0.30,0.40,2.02,1.52
261361,-13.48,-7.55,-0.17,0.92,1.86,1.24
261375,-14.32,-6.49,-0.43,1.53,1.52,0.69
261389,-14.73,-5.88,-0.40,1.58,1.34,0.51
261405,-15.90,-5.83,-0.53,1.28,1.06,0.36
261419,-16.65,-5.67,-0.35,0.97,0.97,0.21
261434,-17.28,-6.06,-0.44,0.51,0.81,0.01
261449,-16.58,-6.53,-0.69,-0.21,0.14,-0.13
261463,-15.76,-6.60,-0.84,-0.38,-0.22,-0.19
261477,-13.26,-5.87,-1.52,-0.57,-0.85,-0.47
261491,-12.63,-5.42,-1.77,-0.65,-1.04,-0.65
261507,-11.64,-4.58,-2.30,-0.78,-1.34,-1.05
261521,-10.74,-3.48,-3.70,-0.76,-1.50,-1.28
261537,-10.01,-1.33,-5.38,-0.50,-1.83,-1.81
261551,-9.25,4.62,-7.11,-0.23,-2.04,-2.04
261565,-8.35,11.01,-6.12,0.36,-2.24,-2.27
261579,-3.84,30.25,-6.35,1.68,-2.92,-2.06
261593,5.03,31.49,-10.13,0.34,-2.70,-1.43
261609,9.35,31.30,-13.08,-1.76,-2.38,-3.16
261623,15.30,27.48,-11.55,-2.35,-2.32,-3.84
261639,14.68,24.15,-11.51,-1.16,-2.89,-4.00
261653,10.84,19.32,-9.98,-0.59,-2.97,-3.19
261667,7.23,11.21,-6.49,-0.69,-2.74,-3.05
261681,8.12,9.02,-5.84,-0.97,-2.62,-3.13
261697,8.01,0.11,-3.67,-1.45,-2.47,-2.49
261711,7.35,-2.54,-3.03,-1.62,-2.42,-2.16
261725,5.68,-8.08,-1.63,-1.78,-2.35,-1.95
261740,5.37,-9.36,-1.50,-2.19,-2.04,-1.74
261755,5.16,-10.48,-1.71,-2.36,-1.82,-1.64
261769,4.85,-13.41,-2.98,-2.49,-1.30,-1.50
261784,4.85,-14.33,-3.50,-2.44,-1.00,-1.42
261800,4.50,-17.01,-4.48,-2.00,-0.43,-1.16
261814,4.38,-17.58,-4.92,-1.65,-0.21,-0.98
261828,3.70,-17.64,-5.67,-1.04,0.23,-0.60
261842,3.52,-17.25,-6.00,-0.74,0.45,-0.40
261858,3.63,-16.49,-6.07,-0.07,0.81,0.17
261872,4.00,-15.50,-5.72,0.26,0.96,0.53
261888,3.96,-13.96,-4.69,0.87,1.12,1.20
261902,4.06,-12.84,-3.58,1.08,1.11,1.55
261916,4.31,-12.38,-2.87,1.30,1.08,1.87
261930,5.68,-10.49,-3.26,1.80,0.99,2.26
261944,7.59,-4.53,-5.25,2.15,1.10,2.25
261960,9.97,11.31,-8.50,3.54,1.74,1.99
261974,11.60,30.41,-10.09,4.37,2.12,2.36
261990,12.49,30.52,-11.13,1.97,3.37,4.65
262003,10.17,30.65,-11.31,1.51,3.32,4.30
262016,7.84,28.04,-6.56,2.25,2.75,3.70
262031,5.87,28.61,-4.06,2.83,1.56,2.25
262045,1.57,23.10,-1.48,2.35,1.05,1.92
262061,-1.72,16.90,-0.34,0.47,0.70,2.10
262075,-2.47,14.16,-0.70,-0.35,0.75,2.26
262091,-4.34,5.72,-1.62,-1.36,1.24,2.41
262105,-5.26,3.27,-1.71,-1.51,1.54,2.29
262119,-8.48,-2.80,-1.00,-1.22,1.99,1.98
262133,-9.56,-4.38,-0.65,-0.94,2.12,1.87
262149,-12.08,-7.57,-0.07,-0.36,2.19,1.62
262163,-12.56,-7.93,-0.22,-0.07,2.12,1.42
262177,-13.24,-7.56,-0.57,0.17,2.01,1.20
262192,-13.45,-7.31,-0.86,0.26,1.76,0.76
262207,-13.73,-7.26,-1.07,0.04,1.67,0.63
262221,-14.91,-8.43,-1.45,-0.58,1.56,0.49
262235,-15.12,-8.73,-1.78,-0.86,1.44,0.40
262251,-14.99,-8.93,-2.54,-1.21,1.08,0.09
262265,-14.68,-8.64,-2.73,-1.26,0.86,-0.08
262279,-13.21,-7.58,-3.33,-1.25,0.64,-0.24
262293,-12.59,-7.11,-3.50,-1.11,0.18,-0.52
262308,-11.98,-6.55,-3.78,-0.98,-0.04,-0.68
