time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
336607,0.04,4.62,-1.21,-0.44,-0.74,-0.91
336622,-0.35,4.44,-1.30,-0.34,-0.37,-0.40
336636,-0.59,4.32,-1.39,-0.32,-0.18,-0.12
336651,-1.01,3.99,-1.74,-0.41,-0.06,0.49
336665,-1.37,3.42,-1.57,-0.45,-0.04,0.80
336679,-1.69,2.80,-1.27,-0.40,0.06,1.35
336693,-2.54,2.22,-0.79,-0.35,0.14,1.58
336709,-3.43,1.51,-0.74,-0.23,0.38,1.99
336723,-3.72,1.20,-0.69,-0.18,0.52,2.17
336737,-3.26,0.67,-0.50,-0.16,0.61,2.34
336752,-2.47,0.37,-0.29,-0.21,0.67,2.61
336766,-0.95,-0.08,-0.01,-0.24,0.70,2.65
336780,0.13,-0.55,0.50,-0.25,0.89,2.57
336794,0.43,-0.79,0.67,-0.21,1.00,2.50
336810,0.22,-1.48,1.10,-0.07,1.13,2.35
336824,-0.24,-1.72,1.27,0.06,1.17,2.25
336838,-1.60,-2.16,0.87,0.22,1.19,2.14
336853,-1.95,-2.18,0.74,0.55,1.23,1.85
336868,-2.21,-2.04,0.78,0.67,1.15,1.70
336882,-1.89,-1.38,0.59,0.70,0.68,1.43
336896,-1.64,-1.22,0.76,0.61,0.37,1.29
336912,-0.60,-0.66,0.80,0.30,-0.12,0.99
336927,-0.26,-0.40,1.14,0.08,-0.20,0.86
336941,1.04,-0.50,1.04,-0.28,-0.36,0.65
336955,1.49,-0.31,1.11,-0.47,-0.41,0.50
336971,2.76,-0.01,0.59,-0.78,-0.42,0.33
336986,3.10,-0.18,0.54,-0.86,-0.35,0.33
337002,3.23,-0.73,0.70,-0.87,-0.20,0.36
337016,3.09,-0.82,0.78,-0.85,-0.12,0.41
337030,2.75,-1.17,0.83,-0.80,-0.03,0.51
337044,2.39,-1.77,0.91,-0.63,0.12,0.77
337059,2.02,-2.20,0.99,-0.49,0.21,0.84
337074,1.71,-2.31,1.01,-0.16,0.37,0.91
337088,1.66,-2.39,1.11,0.02,0.42,0.96
337104,1.66,-2.56,1.33,0.31,0.45,1.03
337118,1.86,-2.60,1.65,0.40,0.45,1.02
337132,2.22,-2.83,1.74,0.42,0.43,0.97
337146,2.44,-2.94,1.90,0.39,0.46,0.92
337162,2.45,-3.08,1.91,0.25,0.50,0.84
337176,2.38,-3.20,1.86,0.17,0.51,0.79
337190,1.55,-3.66,1.45,0.09,0.51,0.72
337205,1.03,-3.89,1.50,0.01,0.51,0.51
337220,-0.25,-4.40,1.66,0.03,0.48,0.40
337234,-1.25,-5.05,1.67,0.13,0.34,0.21
337248,-1.48,-5.20,1.49,0.17,0.25,0.11
337264,-1.41,-4.77,0.92,0.19,0.08,-0.09
337278,-1.39,-4.59,0.84,0.16,-0.02,-0.18
337292,-1.85,-4.60,1.36,0.08,-0.12,-0.41
337311,-1.78,-4.81,1.90,0.04,-0.14,-0.55
337326,-0.74,-5.10,2.11,0.03,-0.12,-0.81
337340,0.59,-4.91,1.48,0.11,-0.06,-0.91
337355,1.19,-4.53,0.82,0.37,0.09,-1.00
337369,1.07,-4.29,0.68,0.55,0.15,-0.99
337383,0.41,-4.12,0.41,0.87,0.07,-1.00
337397,-0.45,-4.09,0.36,0.99,-0.03,-1.08
337413,-1.30,-3.61,-0.01,1.25,-0.25,-1.35
337427,-2.05,-2.90,-0.09,1.41,-0.31,-1.47
337441,-2.55,-1.91,-0.36,1.53,-0.41,-1.54
337456,-2.57,-1.49,-0.42,1.48,-0.64,-1.58
337471,-2.36,-1.10,-0.46,1.35,-0.77,-1.63
337485,-1.93,-0.75,-0.25,1.02,-0.98,-1.87
337499,-1.36,-0.38,-0.41,0.86,-1.02,-2.01
337515,-0.95,0.24,-0.74,0.59,-0.80,-2.15
337529,-0.86,0.74,-0.97,0.46,-0.64,-2.15
337543,-0.53,2.21,-1.59,0.31,-0.60,-2.12
337557,-0.18,2.88,-1.89,-0.03,-0.82,-2.06
337572,0.59,3.91,-1.75,-0.18,-0.91,-2.10
337587,1.16,4.46,-1.76,-0.48,-1.03,-2.25
337602,1.44,3.75,-1.20,-0.60,-1.00,-2.31
337617,1.35,3.45,-0.80,-0.75,-0.84,-2.30
337631,1.27,3.17,-0.80,-0.70,-0.74,-2.16
337646,1.30,2.91,-0.96,-0.42,-0.42,-1.59
337660,1.28,3.20,-1.00,-0.21,-0.29,-1.21
337676,1.00,3.62,-1.59,0.18,-0.22,-0.63
337690,0.85,3.69,-1.62,0.20,-0.22,-0.56
337706,0.21,3.65,-1.26,0.06,-0.22,-0.73
337720,-0.09,3.59,-1.14,-0.01,-0.25,-0.81
337734,-0.77,3.35,-1.02,-0.04,-0.27,-0.77
337748,-1.49,3.13,-0.91,0.01,-0.19,-0.41
337763,-2.23,3.06,-0.66,0.05,-0.11,-0.19
337778,-2.57,2.95,-0.78,0.07,-0.01,0.24
337792,-2.53,2.89,-0.83,0.04,0.05,0.44
337807,-2.69,2.95,-0.91,-0.04,0.18,0.83
337821,-2.94,2.78,-0.87,-0.09,0.20,1.04
337835,-3.56,2.29,-0.93,-0.21,0.26,1.44
337849,-4.00,1.86,-0.82,-0.28,0.28,1.61
337865,-3.67,1.19,-0.55,-0.34,0.28,1.90
337879,-2.31,0.84,-0.26,-0.35,0.29,2.04
337893,-1.34,0.67,-0.02,-0.35,0.35,2.13
337908,0.62,0.33,0.31,-0.30,0.49,2.21
337922,2.00,0.18,0.63,-0.28,0.58,2.18
337936,2.62,0.03,0.78,-0.24,0.76,2.03
337950,1.99,-0.06,0.47,-0.21,0.81,1.96
337966,0.66,-0.02,0.28,-0.16,0.91,1.84
337980,-0.16,-0.23,0.20,-0.12,0.97,1.83
337994,-2.52,-0.83,-0.05,-0.10,0.97,1.82
338009,-3.01,-0.87,-0.16,-0.15,0.71,1.64
338023,-3.30,-0.73,0.30,-0.23,0.47,1.51
338037,-2.23,-1.21,0.30,-0.55,-0.20,1.29
338051,-1.48,-1.46,0.31,-0.73,-0.47,1.18
338067,-0.22,-1.86,0.97,-0.98,-0.43,0.99
338081,0.09,-2.21,0.98,-1.01,-0.24,0.96
338095,1.37,-2.44,1.42,-0.99,-0.08,0.95
338110,1.79,-2.51,1.48,-0.91,0.08,0.97
338126,2.51,-3.00,1.66,-0.80,0.21,0.99
338140,2.57,-2.96,1.80,-0.46,0.49,0.95
338154,2.65,-2.83,1.92,-0.24,0.55,0.91
338169,3.03,-2.44,1.91,0.12,0.50,0.88
338183,3.16,-2.40,1.85,0.26,0.46,0.89
338197,3.11,-2.07,1.81,0.39,0.39,0.81
338211,2.98,-1.98,1.81,0.39,0.34,0.75
338226,2.83,-1.93,1.81,0.35,0.29,0.73
338240,2.49,-2.06,1.66,0.18,0.13,0.69
338254,2.41,-2.16,1.64,0.06,0.05,0.64
338270,2.40,-2.52,1.65,-0.39,-0.19,0.40
338284,2.47,-2.74,1.53,-0.53,-0.26,0.33
338298,2.56,-3.24,1.29,-0.63,-0.23,0.22
338312,2.46,-3.45,1.30,-0.63,-0.18,0.19
338328,1.89,-3.88,1.05,-0.59,-0.12,0.16
338342,0.86,-4.37,0.82,-0.42,0.03,0.12
338358,-0.32,-4.75,1.05,-0.16,0.08,0.09
338372,-1.15,-4.97,1.12,-0.06,0.04,0.07
338386,-1.27,-4.94,0.71,-0.01,0.02,0.02
338401,-1.26,-4.85,0.49,0.03,0.07,-0.20
338415,-1.39,-4.66,0.28,0.03,0.10,-0.34
338431,-1.72,-4.42,0.56,0.03,0.05,-0.64
338445,-1.77,-4.55,1.16,0.07,0.02,-0.79
338461,-1.07,-4.70,1.57,0.31,0.07,-1.09
338475,-0.63,-4.55,1.64,0.46,0.17,-1.21
338489,-0.55,-3.46,1.34,0.78,0.39,-1.19
338503,-0.88,-3.15,1.10,0.87,0.45,-1.11
338519,-1.86,-2.78,0.73,0.93,0.27,-1.11
338533,-1.98,-2.66,0.72,0.95,0.05,-1.19
338548,-1.61,-2.56,0.63,1.00,-0.19,-1.28
338562,-1.33,-2.55,0.62,1.25,-0.45,-1.39
338577,-1.14,-2.45,0.82,1.45,-0.44,-1.39
338591,-1.26,-1.34,0.71,1.70,-0.29,-1.26
338606,-1.38,-0.94,0.66,1.70,-0.23,-1.14
338622,-0.91,-0.17,0.51,1.37,-0.41,-1.06
338636,-0.47,-0.05,0.35,1.14,-0.59,-1.15
338650,1.13,0.13,-0.05,0.69,-0.82,-1.46
338664,1.46,0.17,-0.24,0.55,-0.85,-1.64
338680,1.87,0.55,-0.48,0.47,-0.77,-1.88
338694,1.77,0.82,-0.59,0.43,-0.73,-1.93
338710,1.38,1.41,-0.62,0.38,-0.74,-1.92
338724,1.16,1.73,-0.71,0.34,-0.80,-1.91
338738,1.08,2.02,-0.85,0.27,-0.84,-1.91
338752,0.90,2.74,-1.15,0.07,-0.89,-1.89
338766,0.82,2.87,-1.29,-0.05,-0.93,-1.84
338782,0.64,2.91,-1.63,-0.22,-0.99,-1.70
338796,0.63,2.85,-1.81,-0.25,-0.99,-1.62
338812,0.43,3.01,-2.03,-0.21,-0.96,-1.39
338826,0.12,3.05,-2.26,-0.15,-0.92,-1.25
338840,-0.40,3.25,-2.32,-0.06,-0.85,-1.10
338854,-0.65,3.36,-2.39,0.05,-0.74,-0.78
338869,-1.03,3.52,-2.33,0.08,-0.69,-0.61
338884,-1.04,3.53,-2.41,0.02,-0.55,-0.26
338898,-1.21,3.55,-2.46,-0.02,-0.44,-0.09
338913,-1.49,3.35,-2.44,-0.13,-0.22,0.23
338927,-1.65,3.23,-2.41,-0.14,-0.13,0.38
338941,-2.40,2.80,-1.91,-0.12,0.11,0.68
338955,-2.72,2.66,-1.75,-0.09,0.23,0.85
338971,-3.71,2.57,-1.74,-0.04,0.49,1.23
338985,-3.89,2.52,-1.77,-0.08,0.57,1.44
338999,-3.31,2.14,-1.51,-0.17,0.58,1.63
339014,-2.50,1.74,-1.37,-0.39,0.47,1.86
339029,-1.57,1.35,-1.21,-0.45,0.45,1.87
339043,0.48,0.64,-0.69,-0.44,0.61,1.84
339057,0.87,0.39,-0.41,-0.36,0.74,1.85
339073,0.97,0.05,0.21,-0.18,0.90,1.85
339087,0.69,-0.08,0.48,-0.05,0.99,1.84
339101,-1.12,-0.46,0.65,0.04,1.07,1.81
339115,-1.68,-0.93,0.73,0.15,1.13,1.80
339130,-2.21,-1.14,0.49,0.16,1.13,1.70
339144,-3.11,-0.74,0.25,0.14,0.92,1.47
339158,-2.94,-0.87,0.24,0.04,0.68,1.42
339174,-1.73,-1.22,0.51,-0.24,0.16,1.24
339188,-1.24,-1.38,0.46,-0.39,0.00,1.10
339202,-0.33,-1.26,0.70,-0.67,-0.14,0.84
339216,0.79,-1.12,0.94,-0.86,-0.16,0.78
339231,1.41,-1.30,0.89,-1.01,-0.19,0.72
339245,2.84,-1.41,0.65,-1.10,0.01,0.46
339259,2.91,-1.19,0.54,-1.17,0.15,0.37
339275,2.55,-1.23,0.86,-1.07,0.22,0.45
339289,2.34,-1.53,0.47,-1.00,0.24,0.53
339303,2.44,-2.29,0.72,-0.78,0.35,0.54
339322,2.52,-2.09,1.23,-0.59,0.39,0.45
339337,2.56,-1.88,1.33,-0.09,0.42,0.47
339351,2.88,-1.66,1.59,0.14,0.45,0.63
339366,2.94,-1.59,1.73,0.32,0.46,0.79
339380,2.99,-1.50,1.76,0.32,0.46,0.74
339394,3.10,-1.14,1.98,0.21,0.48,0.64
339408,3.07,-1.17,1.97,0.12,0.46,0.64
339424,2.35,-1.61,2.01,-0.08,0.42,0.69
339438,1.89,-1.85,2.00,-0.17,0.45,0.69
339452,0.34,-2.45,2.01,-0.25,0.46,0.69
339467,-0.11,-2.75,2.04,-0.33,0.36,0.71
339482,-0.51,-3.08,2.03,-0.34,0.28,0.74
339496,-1.34,-3.98,1.93,-0.29,0.13,0.77
339510,-1.48,-4.22,1.80,-0.25,0.09,0.74
339526,-1.61,-4.50,1.34,-0.24,0.07,0.65
339540,-1.65,-4.55,1.28,-0.27,0.04,0.57
339554,-1.52,-4.94,1.32,-0.35,-0.06,0.34
339568,-1.43,-5.04,1.47,-0.35,-0.07,0.17
339584,-1.19,-5.24,2.11,-0.28,-0.04,-0.02
339598,-0.73,-5.53,2.62,0.05,0.13,-0.35
339613,0.14,-5.46,2.57,0.26,0.23,-0.49
339628,0.93,-5.17,2.02,0.71,0.38,-0.68
339642,1.09,-4.96,1.99,0.95,0.41,-0.71
339656,0.81,-4.28,1.54,1.34,0.33,-0.74
339670,0.14,-3.58,1.39,1.48,0.27,-0.77
339687,-0.46,-2.87,1.21,1.63,0.06,-0.93
339701,-0.93,-2.28,1.02,1.63,-0.12,-1.05
339717,-1.46,-1.83,0.83,1.53,-0.52,-1.28
339731,-1.73,-1.72,0.62,1.44,-0.67,-1.33
339746,-2.32,-1.69,0.65,1.24,-0.91,-1.33
339760,-2.25,-1.64,0.49,1.13,-1.04,-1.30
339776,-0.83,-1.26,-0.01,0.87,-1.24,-1.31
339790,-0.32,-1.07,-0.26,0.74,-1.24,-1.35
339804,0.70,-0.49,-0.44,0.59,-1.19,-1.40
339819,0.86,-0.27,-0.49,0.30,-1.06,-1.53
339834,0.96,-0.08,-0.57,0.16,-1.01,-1.62
339848,1.14,0.44,-0.89,-0.06,-0.92,-1.82
339862,1.10,0.62,-1.02,-0.15,-0.89,-1.93
339878,1.01,1.06,-1.23,-0.29,-0.95,-2.09
339892,0.95,1.26,-1.34,-0.34,-0.99,-2.12
339906,1.03,1.66,-1.60,-0.40,-1.03,-2.11
339920,1.00,1.85,-1.72,-0.40,-1.04,-2.09
339936,0.90,2.19,-1.92,-0.38,-1.05,-2.05
339950,0.73,2.41,-2.01,-0.28,-1.02,-1.97
339966,0.41,2.81,-2.16,-0.16,-0.97,-1.84
339980,0.14,3.01,-2.22,-0.09,-0.93,-1.75
339994,-0.03,3.17,-2.26,-0.01,-0.88,-1.66
340008,-0.45,3.54,-2.31,0.12,-0.75,-1.40
340022,-0.90,3.71,-2.19,0.17,-0.68,-1.22
340038,-1.53,3.89,-2.18,0.18,-0.46,-0.82
340052,-2.00,3.89,-2.12,0.16,-0.33,-0.60
340068,-2.16,3.84,-2.09,0.09,-0.12,-0.14
340082,-2.14,3.81,-2.05,0.06,-0.03,0.09
340096,-2.20,3.59,-1.84,0.02,0.05,0.32
340110,-2.38,3.50,-1.92,-0.05,0.23,0.75
340125,-3.13,3.29,-1.94,-0.08,0.33,0.94
340140,-3.29,3.21,-1.96,-0.21,0.39,1.30
340154,-3.37,3.05,-1.97,-0.30,0.40,1.46
340170,-2.82,2.31,-1.50,-0.48,0.40,1.75
340184,-2.09,1.93,-1.20,-0.53,0.40,1.84
340198,0.21,1.21,-0.46,-0.52,0.57,1.93
340212,0.74,0.97,-0.15,-0.45,0.72,1.97
340228,1.15,0.51,0.39,-0.26,1.03,2.03
340242,0.90,0.30,0.62,-0.14,1.16,2.04
340256,-0.72,-0.08,0.77,-0.04,1.26,2.04
340271,-1.27,-0.22,0.77,0.13,1.39,2.00
340287,-2.43,-0.43,0.31,0.20,1.40,1.96
340301,-2.64,-0.46,0.25,0.28,1.22,1.86
340316,-2.66,-0.28,0.30,0.28,1.07,1.75
340331,-2.25,-0.13,0.48,0.09,0.65,1.49
340346,-1.97,-0.21,1.10,-0.12,0.38,1.36
340360,-0.54,-0.35,1.98,-0.56,-0.17,1.06
340374,0.21,-0.24,0.88,-0.90,-0.41,0.90
340390,1.75,-1.23,0.57,-1.43,-0.53,0.80
340404,2.49,-2.24,0.84,-1.54,-0.37,0.69
340420,2.67,-1.69,0.86,-1.33,-0.16,0.35
340434,2.67,-1.62,0.74,-1.29,-0.07,0.41
340448,2.66,-2.33,0.69,-1.17,0.00,0.61
340462,2.57,-2.52,0.60,-0.88,0.32,0.82
340477,2.12,-1.87,1.02,-0.65,0.50,0.77
340492,2.09,-1.92,1.15,-0.27,0.56,0.76
340506,2.25,-1.96,1.14,-0.10,0.52,0.83
340521,2.54,-1.80,1.44,0.13,0.51,0.84
340535,2.68,-1.64,1.61,0.18,0.51,0.81
340549,3.08,-1.47,1.88,0.14,0.48,0.83
340563,3.11,-1.57,1.84,0.06,0.47,0.85
340579,2.36,-1.88,1.98,-0.10,0.52,0.83
340593,1.85,-2.10,2.05,-0.19,0.55,0.80
340607,1.35,-2.35,2.12,-0.27,0.55,0.78
340622,-0.11,-3.35,2.06,-0.31,0.48,0.76
340636,-0.56,-3.65,2.12,-0.27,0.42,0.76
340650,-1.75,-4.35,2.17,-0.07,0.32,0.79
340664,-1.88,-4.55,2.03,0.02,0.29,0.81
340680,-1.87,-4.65,1.63,0.11,0.29,0.79
340694,-1.85,-4.66,1.64,0.09,0.27,0.71
340708,-1.72,-5.05,1.91,0.03,0.21,0.61
340723,-1.56,-5.32,2.19,-0.12,0.11,0.33
340738,-1.26,-5.56,2.56,-0.12,0.12,0.15
340752,0.38,-6.00,2.87,0.13,0.20,-0.24
340766,0.98,-5.97,2.87,0.35,0.26,-0.41
340782,2.06,-5.41,2.24,0.90,0.34,-0.66
340796,1.95,-4.95,1.93,1.41,0.34,-0.75
340810,0.97,-4.01,1.51,1.41,0.34,-0.75
340825,-0.39,-3.46,1.37,1.77,0.18,-0.85
340841,-1.57,-2.92,1.27,1.78,-0.01,-0.95
340855,-2.44,-2.48,1.00,1.68,-0.54,-1.20
340871,-3.00,-2.04,0.68,1.45,-0.97,-1.27
340886,-3.09,-1.95,0.67,1.31,-1.16,-1.25
340900,-2.24,-2.06,0.37,1.15,-1.34,-1.24
340914,-1.73,-2.03,0.07,0.79,-1.50,-1.27
340929,-0.31,-1.98,-0.21,0.61,-1.43,-1.29
340945,-0.04,-1.75,-0.29,0.30,-1.22,-1.32
340959,0.67,-0.97,-0.74,0.15,-1.14,-1.35
340974,0.89,-0.71,-0.80,-0.16,-0.99,-1.52
340988,1.09,-0.47,-0.93,-0.31,-0.95,-1.70
341002,1.21,0.00,-1.12,-0.54,-0.93,-2.12
341016,1.12,0.15,-1.21,-0.63,-0.94,-2.28
341032,0.84,0.27,-1.24,-0.66,-0.96,-2.44
341046,0.77,0.42,-1.28,-0.58,-0.96,-2.45
341060,0.52,1.02,-1.51,-0.47,-0.96,-2.44
341075,0.37,1.31,-1.61,-0.20,-0.94,-2.36
341089,0.20,1.63,-1.68,-0.07,-0.94,-2.32
341103,-0.02,2.38,-1.84,0.11,-0.96,-2.26
341117,-0.09,2.64,-1.95,0.16,-0.95,-2.22
341133,-0.44,3.34,-2.17,0.24,-0.90,-2.09
341147,-0.69,3.63,-2.23,0.25,-0.87,-1.97
341161,-1.23,4.10,-2.39,0.24,-0.85,-1.82
341176,-1.56,4.37,-2.44,0.14,-0.79,-1.50
341192,-1.96,4.66,-2.55,0.06,-0.73,-1.33
341206,-2.28,4.75,-2.55,-0.12,-0.55,-0.92
341221,-2.45,4.74,-2.48,-0.21,-0.48,-0.69
341236,-2.31,4.60,-2.20,-0.34,-0.29,-0.16
341250,-2.28,4.51,-1.98,-0.38,-0.16,0.12
341264,-2.59,4.19,-1.80,-0.45,0.15,0.74
341278,-3.08,3.95,-1.67,-0.48,0.32,1.07
341294,-2.99,3.62,-1.54,-0.54,0.50,1.69
341308,-2.26,3.29,-1.28,-0.57,0.55,1.92
341329,-0.89,2.63,-0.75,-0.57,0.65,2.20
341345,0.80,1.77,-0.03,-0.47,0.84,2.31
341359,1.10,1.50,0.18,-0.38,0.98,2.34
341375,0.42,0.91,0.82,-0.10,1.22,2.42
341389,-0.17,0.64,1.04,0.04,1.31,2.46
341403,-1.59,0.05,1.09,0.18,1.39,2.47
341417,-3.02,-0.12,0.80,0.42,1.45,2.42
341432,-3.59,-0.69,0.42,0.51,1.38,2.40
341447,-3.21,-0.33,-0.02,0.50,1.03,2.25
341461,-2.75,-0.09,-0.08,0.39,0.75,2.11
341476,-1.95,0.01,-0.03,-0.11,0.17,1.79
341490,-1.13,-0.40,0.10,-0.43,-0.01,1.60
341504,-0.08,-1.06,0.35,-0.94,-0.15,1.17
341518,0.95,-1.21,0.43,-1.10,-0.15,0.99
341534,1.82,-1.39,0.45,-1.29,-0.09,0.86
341548,2.12,-1.55,0.29,-1.34,-0.04,0.85
341562,2.44,-2.12,0.09,-1.35,0.02,0.84
341577,2.33,-2.39,0.20,-1.20,0.15,0.82
341591,2.01,-2.77,0.40,-1.04,0.21,0.82
341606,1.86,-3.02,0.68,-0.56,0.36,0.91
341620,1.90,-3.02,0.73,-0.29,0.42,0.97
341636,2.10,-2.65,0.85,0.13,0.55,1.09
341650,2.13,-2.53,0.95,0.26,0.62,1.14
341664,2.26,-2.33,1.52,0.32,0.65,1.17
341678,2.33,-2.42,1.73,0.28,0.66,1.19
341693,2.40,-2.55,1.97,0.22,0.68,1.17
341707,2.21,-3.03,2.36,0.08,0.74,1.10
341721,2.00,-3.24,2.48,0.01,0.77,1.06
341737,1.41,-3.67,2.62,-0.11,0.73,1.00
341751,1.21,-3.83,2.48,-0.17,0.68,0.97
341765,0.18,-4.37,2.28,-0.22,0.63,0.92
341779,-0.39,-4.72,2.43,-0.28,0.54,0.77
341794,-0.88,-5.14,2.55,-0.29,0.44,0.66
341808,-1.42,-5.89,2.12,-0.27,0.23,0.36
341822,-1.41,-5.86,1.89,-0.26,0.14,0.20
341838,-1.82,-5.67,1.79,-0.22,-0.03,-0.05
341852,-2.09,-5.74,1.87,-0.21,-0.08,-0.18
341866,-2.29,-6.16,2.72,-0.11,-0.11,-0.53
341880,-1.84,-6.20,2.86,-0.00,-0.14,-0.72
341896,-0.33,-5.86,2.70,0.14,-0.16,-0.87
341910,0.87,-5.30,2.08,0.50,-0.06,-1.04
341926,0.96,-4.59,1.67,0.82,0.10,-1.09
341940,0.24,-4.21,1.45,0.95,0.06,-1.12
341954,-0.16,-4.07,1.35,1.05,-0.03,-1.19
341968,-0.86,-3.67,1.15,1.24,-0.28,-1.43
341982,-1.45,-3.26,1.06,1.34,-0.40,-1.54
341998,-2.19,-2.61,0.55,1.52,-0.56,-1.61
342012,-2.83,-2.13,0.42,1.55,-0.63,-1.59
342029,-2.85,-1.61,0.05,1.41,-0.91,-1.54
342043,-2.03,-1.35,-0.22,1.25,-1.12,-1.56
342057,-0.82,-1.04,-0.67,0.87,-1.32,-1.68
342071,-0.32,-0.96,-0.83,0.70,-1.28,-1.75
342088,0.70,-0.55,-0.93,0.49,-1.12,-1.88
342102,0.93,-0.30,-1.04,0.44,-1.04,-1.93
342116,1.24,0.33,-1.43,0.41,-0.95,-1.99
342130,1.09,0.55,-1.61,0.38,-0.76,-2.12
342144,0.87,0.78,-1.61,0.36,-0.70,-2.19
342158,0.66,1.58,-1.94,0.30,-0.72,-2.24
342172,0.74,1.97,-2.05,0.27,-0.75,-2.20
342188,1.05,2.60,-1.85,0.23,-0.78,-2.07
342202,1.08,2.79,-1.86,0.20,-0.77,-2.02
342216,1.12,3.10,-1.98,0.18,-0.73,-1.98
342231,1.06,3.26,-1.97,0.16,-0.64,-1.83
342246,1.02,3.39,-2.03,0.18,-0.62,-1.69
342260,0.45,3.48,-2.21,0.26,-0.53,-1.38
342274,0.05,3.54,-2.23,0.31,-0.46,-1.21
342290,-0.97,3.66,-2.21,0.40,-0.37,-0.84
342304,-1.16,3.66,-2.26,0.45,-0.34,-0.63
342318,-1.76,3.53,-2.18,0.53,-0.21,-0.23
342332,-1.98,3.48,-2.14,0.55,-0.10,-0.04
342348,-2.24,3.37,-2.08,0.54,-0.00,0.16
342362,-2.27,3.18,-1.97,0.45,0.15,0.56
342377,-2.41,3.06,-1.80,0.38,0.21,0.74
342392,-2.79,3.05,-1.70,0.22,0.35,1.03
342406,-2.88,2.99,-1.70,0.12,0.40,1.17
342420,-2.96,2.87,-1.71,-0.17,0.46,1.41
342434,-2.74,2.65,-1.61,-0.36,0.45,1.53
342450,-1.79,2.10,-1.26,-0.71,0.39,1.70
342464,-0.57,1.50,-0.95,-0.84,0.38,1.74
342480,0.52,0.81,-0.56,-0.90,0.51,1.75
342494,0.85,0.53,-0.37,-0.84,0.62,1.74
342508,0.67,-0.01,0.03,-0.72,0.71,1.76
342522,0.25,-0.25,0.17,-0.39,0.88,1.83
342536,-0.95,-0.61,0.54,-0.20,0.96,1.85
342552,-1.87,-1.12,0.80,0.19,1.08,1.82
342567,-2.22,-1.25,0.73,0.35,1.08,1.78
342582,-2.78,-1.08,0.41,0.55,1.02,1.73
342596,-2.69,-1.04,0.46,0.56,0.93,1.71
342610,-1.78,-0.78,0.55,0.35,0.59,1.58
342624,-1.31,-0.77,0.79,0.16,0.41,1.44
342640,0.25,-0.58,0.98,-0.34,0.14,1.10
342654,0.80,-0.56,0.97,-0.63,0.05,0.95
342668,2.32,-1.44,0.41,-0.94,-0.04,0.82
342683,2.65,-1.68,0.53,-1.34,-0.09,0.50
342697,2.81,-1.61,0.79,-1.45,-0.02,0.31
342711,2.94,-1.56,0.58,-1.51,-0.03,0.26
342725,2.96,-1.97,0.50,-1.46,-0.01,0.36
342741,2.59,-2.27,0.84,-1.16,0.16,0.41
342755,2.45,-2.09,1.00,-0.98,0.21,0.39
342769,2.50,-2.04,1.06,-0.79,0.23,0.40
342784,2.75,-2.08,1.03,-0.44,0.22,0.50
342799,2.80,-1.99,1.12,-0.28,0.25,0.52
342813,2.67,-1.45,1.52,-0.07,0.32,0.57
342827,2.62,-1.43,1.62,-0.03,0.32,0.63
342843,2.62,-1.65,1.94,-0.06,0.36,0.73
342857,2.44,-1.73,1.92,-0.10,0.38,0.73
342871,2.04,-2.05,2.00,-0.20,0.44,0.70
342885,1.44,-2.36,1.90,-0.25,0.44,0.70
342901,0.74,-2.78,1.85,-0.29,0.42,0.70
342915,-0.10,-3.26,1.86,-0.33,0.37,0.71
342931,-0.90,-3.91,2.02,-0.28,0.30,0.68
342945,-1.16,-4.20,2.07,-0.24,0.27,0.64
342959,-1.27,-4.45,1.84,-0.21,0.26,0.58
342973,-1.19,-4.47,1.60,-0.16,0.23,0.39
342987,-1.39,-4.54,1.63,-0.15,0.22,0.29
343003,-1.77,-4.76,1.88,-0.15,0.22,0.06
343017,-1.94,-4.91,2.26,-0.08,0.24,-0.07
343033,-1.39,-5.21,3.27,0.19,0.26,-0.32
343048,-0.80,-5.10,3.22,0.35,0.26,-0.42
343062,0.57,-4.59,2.40,0.67,0.35,-0.57
343076,0.61,-4.51,2.11,0.82,0.37,-0.61
343092,-0.15,-4.38,1.70,1.12,0.24,-0.65
343107,-0.42,-4.16,1.57,1.29,0.11,-0.69
343121,-1.16,-3.15,1.09,1.46,-0.04,-0.74
343136,-1.50,-2.81,1.05,1.73,-0.29,-0.91
343151,-1.85,-2.49,0.97,1.78,-0.42,-1.01
343166,-2.41,-1.75,0.99,1.66,-0.73,-1.18
343180,-2.21,-1.61,0.89,1.52,-0.90,-1.23
343195,-0.73,-1.49,0.57,1.11,-1.20,-1.28
343209,-0.27,-1.37,0.35,0.89,-1.25,-1.34
343223,0.29,-1.09,0.01,0.49,-1.15,-1.48
343237,0.61,-0.95,-0.16,0.33,-1.09,-1.53
343253,0.85,-0.62,-0.40,0.21,-1.05,-1.57
343267,1.11,-0.23,-0.54,0.05,-1.05,-1.70
343283,1.11,0.32,-0.78,-0.04,-1.03,-1.89
343297,1.03,0.55,-0.90,-0.10,-1.04,-1.97
343311,0.89,0.79,-1.03,-0.16,-1.06,-2.02
343330,0.81,1.16,-1.47,-0.27,-1.14,-2.07
343346,0.84,1.48,-1.81,-0.33,-1.21,-2.05
343360,0.83,1.62,-1.95,-0.32,-1.23,-1.99
343374,0.78,2.01,-2.39,-0.28,-1.22,-1.97
343388,0.69,2.22,-2.52,-0.17,-1.19,-1.92
