time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
304345,-1.48,2.21,-2.35,0.31,-0.64,-3.68
304362,-1.86,3.82,-2.30,0.43,-0.68,-3.37
304376,-1.99,4.44,-2.30,0.43,-0.72,-3.17
304392,-2.61,5.52,-1.92,0.30,-0.78,-2.75
304406,-3.36,6.03,-1.31,0.19,-0.79,-2.53
304421,-4.13,5.84,-0.95,-0.06,-0.75,-1.98
304435,-4.44,5.27,-1.18,-0.20,-0.72,-1.68
304451,-4.82,5.14,-1.92,-0.41,-0.58,-0.92
304465,-5.02,5.12,-2.21,-0.45,-0.50,-0.40
304479,-5.56,4.51,-2.39,-0.49,-0.49,0.18
304494,-5.56,4.16,-2.31,-0.66,-0.64,1.27
304509,-4.84,3.55,-2.25,-0.78,-0.72,1.71
304523,-2.86,3.22,-1.81,-0.92,-0.78,2.42
304537,-1.80,3.09,-1.63,-0.93,-0.77,2.72
304553,-0.03,2.50,-0.98,-0.85,-0.47,3.11
304567,0.00,2.24,-0.76,-0.77,-0.19,3.20
304581,-1.85,1.35,-0.35,-0.53,0.34,3.38
304595,-2.72,0.84,-0.35,-0.38,0.55,3.50
304611,-5.46,-0.94,-0.55,0.05,0.93,3.77
304625,-6.10,-1.65,-0.60,0.24,1.09,3.87
304641,-6.63,-3.10,-0.63,0.53,1.24,3.97
304655,-6.02,-3.53,-0.61,0.60,1.22,4.00
304669,-5.27,-4.00,-0.54,0.64,1.15,4.02
304683,-2.84,-5.15,-0.53,0.78,0.97,4.01
304697,-1.96,-5.49,-0.33,0.86,0.97,3.93
304713,0.86,-5.09,0.40,0.99,1.03,3.59
304727,1.82,-4.83,0.64,0.96,0.99,3.38
304743,3.56,-4.39,0.81,0.75,0.90,2.91
304757,4.72,-3.75,0.68,0.59,0.92,2.66
304771,4.92,-3.51,0.73,0.41,0.99,2.37
304785,4.45,-3.45,0.97,-0.01,1.08,1.81
304800,3.75,-4.02,1.25,-0.23,1.07,1.56
304815,3.16,-4.68,1.39,-0.64,0.96,1.09
304829,2.97,-4.93,1.59,-0.80,0.86,0.90
304845,2.90,-5.18,1.92,-0.98,0.59,0.69
304859,3.07,-5.25,1.79,-1.01,0.46,0.68
304878,2.93,-5.29,1.72,-0.99,0.39,0.70
304894,1.33,-5.48,1.70,-0.99,0.39,0.75
304908,0.57,-5.85,2.06,-0.99,0.37,0.83
304922,-1.48,-7.58,2.80,-0.99,0.31,0.91
304936,-1.82,-8.18,2.87,-0.96,0.09,1.11
304951,-2.39,-9.61,2.31,-0.92,0.00,1.21
304966,-2.81,-10.28,2.19,-0.80,-0.01,1.48
304980,-3.33,-11.07,2.21,-0.73,0.07,1.60
304995,-4.19,-13.13,2.53,-0.76,0.06,1.53
305009,-3.90,-13.66,2.70,-0.84,-0.08,1.31
305024,-0.87,-13.83,3.35,-0.88,-0.43,0.74
305038,0.51,-13.30,3.25,-0.74,-0.41,0.44
305054,2.48,-11.55,2.62,0.00,0.08,-0.11
305068,2.46,-10.24,1.65,0.52,0.41,-0.38
305082,0.20,-10.17,1.87,1.05,0.79,-0.68
305097,-2.53,-10.66,2.19,1.90,1.37,-1.52
305112,-3.49,-10.55,2.21,2.13,1.34,-1.90
305126,-4.15,-9.75,1.94,2.48,0.77,-2.21
305141,-3.95,-8.49,1.33,2.59,0.37,-2.20
305156,-3.69,-6.82,1.12,2.62,-0.40,-2.23
305170,-3.54,-5.46,1.08,2.48,-0.75,-2.31
305184,-3.01,-4.41,1.09,1.97,-1.49,-2.42
305198,-2.50,-4.02,0.96,1.62,-1.89,-2.48
305214,-0.32,-3.31,0.45,1.23,-2.21,-2.59
305228,0.46,-3.02,0.22,0.55,-2.47,-2.94
305244,2.22,-2.23,-0.58,0.13,-2.24,-3.34
305258,2.34,-1.81,-0.68,0.03,-2.04,-3.48
305272,2.36,-1.43,-0.76,-0.03,-1.86,-3.56
305286,2.04,-0.89,-1.12,-0.11,-1.54,-3.69
305300,1.76,-0.52,-1.40,-0.14,-1.38,-3.79
305316,0.70,0.44,-1.96,-0.13,-1.09,-3.97
305330,0.34,0.84,-2.09,-0.12,-1.01,-3.99
305346,-0.68,1.69,-2.50,-0.08,-0.94,-3.91
305360,-1.13,2.03,-2.59,-0.05,-0.92,-3.83
305374,-2.30,2.21,-2.54,0.01,-0.88,-3.72
305388,-2.86,2.44,-2.46,0.07,-0.86,-3.49
305402,-3.42,2.72,-2.56,0.09,-0.91,-3.37
305418,-4.30,3.52,-2.69,0.14,-0.88,-2.99
305432,-4.35,3.94,-2.69,0.18,-0.82,-2.73
305448,-4.03,4.74,-2.77,0.21,-0.80,-2.14
305462,-4.05,4.94,-3.02,0.23,-0.77,-1.84
305476,-4.14,5.26,-2.99,0.26,-0.53,-1.14
305491,-4.14,5.45,-2.94,0.23,-0.41,-0.71
305506,-3.84,5.29,-2.90,0.05,-0.30,0.33
305520,-3.03,4.72,-2.76,-0.13,-0.22,0.86
305534,-1.74,4.09,-2.39,-0.34,-0.13,1.35
305549,-1.11,3.76,-2.23,-0.77,0.06,2.17
305564,-0.53,3.45,-2.00,-0.91,0.17,2.52
305578,-0.52,3.00,-1.47,-1.02,0.46,3.09
305592,-1.40,2.57,-1.20,-1.05,0.57,3.28
305608,-2.74,1.63,-0.83,-1.04,0.78,3.49
305623,-5.02,0.57,-0.74,-0.95,0.91,3.56
305637,-6.96,-1.31,-0.44,-0.66,1.12,3.77
305651,-7.46,-2.19,-0.38,-0.51,1.16,3.88
305667,-6.35,-3.37,-0.40,-0.28,1.15,3.95
305682,-5.35,-3.54,-0.43,-0.20,1.09,3.92
305698,-2.99,-4.38,-0.38,0.00,0.94,3.90
305712,-2.17,-4.86,-0.19,0.11,0.89,3.87
305726,0.46,-5.08,0.60,0.33,0.84,3.60
305741,1.42,-4.87,0.85,0.50,0.79,3.13
305757,3.80,-3.62,1.07,0.48,0.86,2.69
305771,4.33,-3.36,1.12,0.36,0.93,2.48
305785,4.74,-2.95,1.02,0.17,0.98,2.23
305801,4.36,-2.68,0.92,-0.30,1.03,1.70
305816,4.00,-2.82,1.03,-0.56,1.01,1.43
305830,3.06,-3.84,1.40,-0.98,0.83,0.98
305844,2.86,-4.22,1.63,-1.12,0.68,0.82
305861,2.63,-4.71,1.85,-1.16,0.46,0.67
305875,2.69,-4.85,1.85,-1.08,0.45,0.67
305889,2.61,-4.84,2.08,-0.90,0.38,0.75
305903,2.04,-5.03,2.40,-0.83,0.37,0.80
305919,0.65,-5.91,2.88,-0.64,0.48,0.92
305933,-0.13,-6.47,3.27,-0.51,0.50,1.02
305949,-1.31,-7.71,3.27,-0.31,0.29,1.31
305963,-1.31,-7.84,2.97,-0.27,0.19,1.45
305977,-2.28,-8.46,2.09,-0.22,0.16,1.58
305991,-3.06,-9.01,2.10,-0.23,0.23,1.65
306005,-3.76,-9.52,2.16,-0.36,0.13,1.53
306021,-4.24,-10.32,2.33,-0.86,-0.43,1.08
306035,-3.72,-10.22,2.31,-1.11,-0.72,0.83
306051,-0.89,-9.94,2.57,-1.34,-0.88,0.34
306065,0.13,-9.97,2.50,-1.27,-0.75,0.05
306079,1.58,-10.33,1.68,-0.72,-0.19,-0.53
306093,1.24,-10.78,1.41,-0.25,0.10,-0.76
306109,-0.90,-12.48,1.41,0.87,0.51,-1.12
306123,-1.30,-12.23,1.28,1.41,0.57,-1.25
306137,-1.40,-10.46,0.69,1.90,0.54,-1.33
306152,-1.27,-8.42,-0.13,2.54,0.35,-1.41
306167,-1.42,-7.53,-0.25,2.66,0.25,-1.52
306181,-2.46,-5.66,0.44,2.48,-0.21,-1.89
306195,-2.63,-5.15,0.56,2.21,-0.57,-2.09
306211,-2.24,-4.26,0.55,1.45,-1.23,-2.47
306225,-1.10,-3.64,0.44,1.03,-1.44,-2.66
306239,0.08,-2.92,-0.04,0.63,-1.56,-2.84
306253,0.99,-2.61,-0.21,-0.03,-1.57,-3.20
306268,1.35,-2.32,-0.33,-0.28,-1.54,-3.35
306283,1.85,-1.70,-0.69,-0.60,-1.47,-3.60
306298,2.14,-1.01,-0.98,-0.67,-1.40,-3.68
306313,2.08,-0.67,-1.04,-0.66,-1.13,-3.80
306327,1.79,-0.25,-1.19,-0.61,-0.99,-3.83
306341,1.01,0.44,-1.36,-0.47,-0.78,-3.84
306355,0.61,0.73,-1.44,-0.38,-0.70,-3.82
306371,-0.10,1.55,-1.49,-0.17,-0.64,-3.73
306385,-0.33,1.98,-1.67,-0.09,-0.63,-3.66
306402,-0.86,3.05,-2.25,0.01,-0.56,-3.44
306416,-1.24,3.41,-2.35,0.01,-0.53,-3.30
306430,-2.85,3.95,-2.39,-0.00,-0.51,-3.15
306444,-3.64,4.05,-2.28,-0.06,-0.52,-2.78
306460,-5.37,3.75,-1.64,-0.08,-0.55,-2.54
306474,-5.56,3.79,-1.39,-0.10,-0.66,-1.98
306488,-5.48,3.86,-1.25,-0.12,-0.69,-1.66
306503,-4.76,4.26,-1.49,-0.13,-0.41,-0.94
306517,-4.75,4.45,-1.49,-0.09,-0.16,-0.53
306531,-4.90,4.72,-1.67,-0.14,0.04,0.40
306545,-4.87,4.61,-1.79,-0.25,-0.01,0.86
306561,-3.97,4.10,-1.85,-0.48,-0.10,1.66
306575,-2.65,3.87,-1.57,-0.59,-0.18,1.99
306589,-1.82,3.47,-1.38,-0.69,-0.26,2.28
306604,-2.06,2.78,-0.83,-0.71,-0.12,2.78
306618,-2.39,2.20,-0.55,-0.68,0.05,2.97
306632,-3.27,0.93,0.09,-0.52,0.31,3.28
306646,-4.45,-0.35,0.54,-0.38,0.38,3.42
306662,-5.17,-1.98,0.54,-0.01,0.64,3.67
306676,-5.49,-2.54,0.23,0.17,0.84,3.75
306690,-4.57,-2.74,-0.13,0.33,0.99,3.83
306705,-3.26,-2.72,-0.42,0.58,1.00,3.90
306720,-2.52,-2.96,-0.43,0.66,0.88,3.85
306734,-1.12,-3.48,-0.21,0.79,0.66,3.57
306748,0.23,-3.56,0.24,0.86,0.62,3.37
306764,1.65,-3.64,0.82,0.97,0.67,2.97
306778,2.85,-3.14,1.01,0.97,0.74,2.79
306792,3.78,-2.87,1.04,0.76,0.82,2.47
306806,4.08,-2.80,0.99,0.54,0.81,2.30
306822,4.41,-2.88,0.84,0.30,0.76,2.11
306836,4.37,-3.11,0.89,-0.19,0.61,1.73
306851,4.04,-3.87,1.24,-0.39,0.53,1.56
306866,3.93,-4.17,1.39,-0.61,0.40,1.27
306886,3.73,-4.50,1.49,-0.69,0.30,1.05
306901,3.57,-4.50,1.56,-0.68,0.26,0.97
306916,3.16,-4.45,1.44,-0.70,0.17,0.92
306930,2.80,-4.51,1.25,-0.73,0.16,0.91
306944,1.61,-4.83,1.31,-0.81,0.19,0.93
306958,-0.23,-5.41,1.72,-0.85,0.17,0.98
306974,-2.01,-6.64,2.12,-0.97,-0.02,1.13
306988,-2.78,-7.77,1.95,-1.06,-0.17,1.20
307004,-2.93,-8.61,1.01,-1.22,-0.41,1.30
307018,-3.24,-9.13,0.59,-1.26,-0.42,1.38
307032,-4.23,-10.55,0.46,-1.29,-0.38,1.44
307046,-4.43,-12.07,0.93,-1.43,-0.54,1.28
307061,-2.77,-12.49,1.44,-1.51,-0.76,1.05
307077,0.27,-12.52,1.82,-1.30,-0.92,0.52
307091,1.85,-12.20,1.73,-0.97,-0.64,0.25
307106,4.07,-10.31,1.20,0.14,0.28,-0.22
307121,3.65,-9.89,0.66,0.77,0.71,-0.45
307135,-0.17,-10.51,1.05,1.92,1.55,-1.04
307149,-1.49,-10.77,1.06,2.31,1.70,-1.37
307165,-2.98,-10.10,0.61,2.91,1.38,-1.69
307179,-2.80,-9.37,0.30,3.12,1.04,-1.65
307193,-2.34,-6.81,-0.05,3.29,0.72,-1.60
307208,-2.47,-5.92,0.13,3.30,0.18,-1.68
307223,-2.67,-5.12,0.32,3.12,-0.09,-1.78
307237,-2.41,-4.05,0.85,2.48,-0.82,-1.94
307251,-1.97,-3.76,0.79,2.06,-1.25,-2.06
307267,-0.09,-3.12,0.36,1.17,-1.80,-2.46
307281,0.45,-2.92,0.18,0.78,-1.84,-2.66
307295,1.16,-2.37,0.06,0.22,-1.62,-2.99
307309,1.55,-2.05,-0.15,-0.00,-1.53,-3.09
307325,1.76,-1.50,-0.76,-0.33,-1.42,-3.22
307339,1.97,-1.10,-1.00,-0.43,-1.36,-3.32
307355,1.80,-0.42,-1.35,-0.55,-1.26,-3.54
307369,1.63,-0.08,-1.53,-0.56,-1.19,-3.63
307383,1.14,0.21,-1.75,-0.52,-1.09,-3.70
307397,0.41,0.94,-1.92,-0.40,-0.95,-3.74
307411,-0.03,1.44,-1.90,-0.34,-0.94,-3.72
307427,-0.72,2.13,-2.30,-0.29,-0.96,-3.64
307441,-1.12,2.43,-2.42,-0.27,-0.92,-3.59
307457,-2.68,3.05,-2.52,-0.20,-0.81,-3.42
307471,-3.48,3.22,-2.42,-0.15,-0.78,-3.25
307486,-5.22,3.07,-2.17,-0.01,-0.72,-2.73
307500,-5.25,3.15,-2.18,0.08,-0.73,-2.45
307516,-4.20,4.37,-2.45,0.21,-0.75,-1.89
307531,-4.21,4.66,-2.41,0.26,-0.62,-1.53
307544,-5.39,4.57,-1.83,0.28,-0.39,-1.10
307559,-5.66,4.41,-1.81,0.12,-0.09,-0.14
307573,-5.58,4.26,-1.99,-0.05,0.00,0.34
307587,-3.46,4.25,-2.33,-0.47,0.16,1.26
307601,-2.56,4.28,-2.30,-0.66,0.18,1.68
307617,-0.84,4.03,-1.70,-0.94,0.17,2.34
307631,-0.48,3.78,-1.34,-1.07,0.16,2.54
307645,-0.81,2.59,-0.74,-1.16,0.19,2.67
307661,-1.47,1.92,-0.33,-1.15,0.42,2.78
307677,-3.59,0.40,0.33,-0.73,0.80,2.99
307691,-5.96,-1.02,0.66,-0.44,0.99,3.17
307707,-6.87,-2.25,0.48,0.11,1.27,3.58
307722,-6.18,-2.41,0.08,0.30,1.36,3.70
307736,-4.39,-2.28,-0.15,0.45,1.38,3.72
307750,-3.58,-2.30,-0.16,0.60,1.14,3.67
307764,-2.07,-2.48,-0.01,0.61,0.95,3.67
307781,-0.28,-2.89,0.54,0.53,0.63,3.47
307795,1.39,-2.56,0.93,0.47,0.52,3.28
307810,2.94,-2.18,1.43,0.30,0.46,2.85
307824,3.64,-2.03,1.31,0.19,0.47,2.65
307838,4.46,-1.73,1.01,-0.18,0.50,2.30
307852,4.41,-2.24,0.83,-0.41,0.54,2.13
307868,3.60,-3.53,0.99,-0.72,0.60,1.71
307882,3.40,-3.92,1.27,-0.82,0.52,1.55
307896,3.06,-4.37,1.21,-0.80,0.43,1.46
307911,3.07,-4.32,1.17,-0.69,0.29,1.42
307925,3.08,-4.23,1.21,-0.64,0.26,1.40
307939,2.52,-3.95,1.18,-0.67,0.16,1.26
307953,2.11,-4.01,1.17,-0.75,0.12,1.18
307969,-0.03,-4.66,1.36,-0.92,0.11,1.11
307983,-1.02,-5.06,1.51,-1.00,0.09,1.15
307997,-2.88,-6.91,2.00,-1.08,0.05,1.25
308012,-2.74,-7.44,1.86,-1.25,-0.19,1.47
308027,-2.43,-7.76,1.64,-1.36,-0.35,1.51
308041,-2.42,-8.86,0.35,-1.49,-0.44,1.64
308055,-3.02,-9.63,0.28,-1.46,-0.32,1.76
308071,-3.74,-11.78,1.04,-1.39,-0.17,1.88
308085,-3.26,-12.36,1.60,-1.36,-0.27,1.77
308099,-0.78,-13.21,2.35,-1.21,-0.51,1.28
308113,2.20,-13.28,2.31,-0.97,-0.38,1.00
308129,3.80,-12.76,1.54,-0.60,-0.06,0.74
308143,2.90,-12.61,0.68,0.62,0.64,0.33
308158,0.10,-12.97,1.43,1.35,1.05,0.11
308173,-1.27,-12.90,1.72,2.66,1.85,-0.56
308187,-2.91,-12.05,1.16,3.09,1.88,-0.90
308201,-3.46,-10.34,0.78,3.67,1.47,-1.25
308215,-3.64,-8.59,0.82,3.80,1.16,-1.33
308231,-3.92,-6.76,1.18,3.21,-0.11,-1.81
308245,-3.94,-6.02,1.54,3.21,-0.11,-1.81
308262,-3.02,-4.77,1.69,2.22,-1.26,-2.19
308276,-2.32,-4.37,1.42,1.14,-2.20,-2.58
308290,0.05,-3.57,0.70,0.63,-2.44,-2.79
308304,0.67,-3.33,0.44,-0.19,-2.50,-3.27
308321,1.72,-3.04,0.06,-0.71,-2.36,-3.71
308335,1.83,-2.79,-0.11,-0.88,-2.27,-3.89
308349,1.99,-2.34,-0.40,-0.96,-2.16,-4.02
308364,1.80,-1.99,-0.61,-0.94,-1.81,-4.20
308380,1.14,-1.19,-1.22,-0.84,-1.58,-4.25
308394,0.48,-0.56,-1.51,-0.60,-1.23,-4.31
308409,-0.22,0.49,-1.88,-0.49,-1.14,-4.31
308424,-0.56,1.05,-2.10,-0.30,-1.05,-4.28
308438,-0.84,1.52,-2.17,-0.23,-1.02,-4.25
308452,-1.56,2.32,-2.35,-0.15,-0.94,-4.08
308466,-2.38,2.63,-2.40,-0.11,-0.87,-3.93
308482,-3.68,3.12,-2.27,-0.03,-0.75,-3.53
308496,-4.80,3.16,-2.15,0.02,-0.71,-3.27
308512,-5.74,3.25,-2.04,0.10,-0.69,-2.69
308526,-5.64,3.47,-2.03,0.13,-0.67,-2.38
308540,-5.47,3.72,-2.10,0.15,-0.59,-2.05
308554,-5.32,4.30,-2.54,0.17,-0.28,-1.29
308568,-5.31,4.83,-2.69,0.16,-0.14,-0.84
308584,-5.12,5.14,-2.65,-0.03,-0.14,0.10
308598,-4.48,5.14,-2.53,-0.20,-0.17,0.53
308614,-3.05,4.98,-2.32,-0.53,-0.08,1.28
308628,-2.25,4.84,-2.24,-0.67,0.01,1.64
308642,-0.48,4.39,-1.64,-0.86,0.23,2.29
308656,-0.20,4.13,-1.37,-0.90,0.35,2.56
308672,-1.28,3.10,-0.40,-0.83,0.63,2.99
308686,-2.10,2.46,0.20,-0.73,0.76,3.19
308700,-5.27,-0.43,0.86,-0.57,0.89,3.39
308715,-6.13,-1.50,0.94,-0.15,1.19,3.80
308729,-6.68,-2.28,0.93,0.08,1.33,3.99
308743,-5.99,-3.04,0.49,0.44,1.39,4.26
308757,-5.04,-3.04,0.36,0.54,1.31,4.29
308773,-2.45,-3.00,0.50,0.56,1.02,4.19
308787,-1.62,-3.40,0.83,0.49,0.84,4.04
308802,0.87,-3.99,1.45,0.45,0.68,3.81
308816,1.66,-3.96,1.64,0.47,0.64,3.24
308831,2.31,-3.84,1.78,0.52,0.72,2.99
308845,3.60,-3.32,1.89,0.54,0.86,2.61
308859,3.84,-3.39,1.75,0.47,0.87,2.41
308875,3.88,-3.57,1.46,0.26,0.86,1.92
308894,3.44,-3.63,1.54,0.03,0.75,1.51
308908,3.24,-3.70,1.61,-0.08,0.64,1.39
308924,3.01,-4.07,1.60,-0.25,0.41,1.16
308938,2.97,-4.15,1.52,-0.30,0.29,1.02
308952,2.75,-3.83,1.10,-0.37,0.22,0.90
308967,2.56,-3.76,1.12,-0.49,0.09,0.82
308983,1.79,-3.69,1.36,-0.58,0.03,0.83
308997,1.61,-3.81,1.34,-0.85,-0.13,0.88
309012,0.60,-4.99,1.44,-0.99,-0.21,0.92
309027,0.17,-5.62,1.50,-1.15,-0.26,1.07
309042,-0.30,-6.29,1.55,-1.15,-0.22,1.21
309056,-1.61,-8.02,1.27,-1.06,-0.13,1.63
309070,-2.25,-8.73,1.21,-0.97,-0.06,1.88
309086,-4.81,-11.75,1.98,-0.80,0.17,2.22
309100,-5.44,-13.20,2.61,-0.73,0.25,2.21
309116,-4.80,-16.11,3.90,-0.50,0.27,1.79
309130,-1.41,-17.71,4.63,-0.33,0.30,1.45
309144,2.19,-17.53,4.56,-0.06,0.36,1.11
309158,4.12,-14.39,3.02,0.88,0.54,0.53
309173,3.48,-10.52,1.54,1.51,0.76,0.27
309188,2.40,-9.49,1.69,2.93,1.77,-0.40
309202,-0.62,-9.25,2.35,3.26,2.05,-0.98
309217,-3.39,-9.19,2.13,3.25,1.50,-2.25
309231,-4.87,-8.69,1.44,3.11,0.98,-2.60
309245,-5.21,-7.25,0.92,2.84,-0.16,-2.71
309259,-5.16,-6.31,0.68,2.65,-0.76,-2.69
309275,-4.63,-3.91,0.54,1.99,-2.00,-2.68
309289,-4.23,-3.20,0.64,1.52,-2.65,-2.69
309303,-1.72,-1.87,0.42,0.91,-3.28,-2.74
309318,-0.48,-1.66,0.13,-0.48,-4.01,-3.10
309332,0.78,-1.57,-0.22,-1.06,-3.93,-3.41
309346,2.99,-1.61,-0.35,-1.76,-3.07,-3.96
309360,3.03,-1.35,-0.46,-1.89,-2.64,-4.00
309376,2.62,-1.19,-1.01,-2.01,-1.92,-3.65
309390,2.42,-0.95,-1.32,-1.95,-1.50,-3.48
309404,1.75,0.17,-1.65,-1.82,-1.10,-3.39
309419,1.45,0.53,-1.60,-1.43,-0.64,-3.37
309434,1.20,0.85,-1.58,-1.22,-0.56,-3.39
309448,0.77,1.52,-1.99,-0.79,-0.45,-3.44
309463,0.57,1.74,-2.10,-0.55,-0.39,-3.40
309478,-0.03,2.38,-2.29,-0.10,-0.31,-3.19
309492,-0.39,2.75,-2.34,0.09,-0.29,-3.04
309506,-1.58,3.49,-2.24,0.30,-0.27,-2.66
309521,-2.08,3.73,-2.19,0.33,-0.29,-2.45
309537,-3.33,3.80,-1.82,0.37,-0.33,-1.97
309551,-3.52,3.75,-1.82,0.39,-0.36,-1.70
309567,-3.32,3.86,-1.76,0.45,-0.35,-1.16
309582,-3.09,4.01,-1.88,0.48,-0.23,-0.86
309596,-3.81,3.95,-1.60,0.53,-0.02,-0.50
309610,-4.94,3.65,-1.41,0.54,0.40,0.37
309625,-5.04,3.14,-1.48,0.48,0.53,0.84
309640,-4.46,2.89,-1.39,0.20,0.74,1.70
309654,-2.83,2.78,-1.35,0.03,0.81,2.04
309669,-1.68,2.48,-1.01,-0.19,0.92,2.55
309683,-1.90,2.29,-0.69,-0.27,0.99,2.74
309697,-2.39,1.33,-0.16,-0.35,1.17,3.06
309711,-2.81,0.66,-0.05,-0.36,1.21,3.15
309726,-5.56,-1.30,0.16,-0.32,1.26,3.17
309741,-6.53,-2.04,0.30,0.04,1.45,3.22
309755,-7.54,-3.05,0.48,0.26,1.51,3.28
309770,-6.35,-3.32,0.29,0.64,1.47,3.26
309784,-5.32,-3.08,0.09,0.75,1.39,3.16
309798,-2.95,-2.39,-0.17,0.80,1.12,2.99
309812,-2.26,-2.48,0.03,0.72,0.96,2.88
309828,0.22,-2.07,0.51,0.46,0.60,2.53
309842,1.26,-1.77,0.71,0.28,0.47,2.32
309856,3.93,-0.98,0.93,0.07,0.37,2.12
309871,4.63,-0.94,0.78,-0.28,0.35,1.82
309885,5.18,-1.02,1.12,-0.49,0.40,1.70
309899,5.62,-1.81,1.29,-0.93,0.29,1.55
309913,5.64,-2.65,1.50,-1.05,0.32,1.52
309929,5.27,-4.00,1.32,-0.87,0.63,1.42
309943,5.05,-3.74,1.52,-0.60,0.75,1.45
309957,4.45,-3.17,1.64,-0.27,0.81,1.61
309972,4.36,-3.53,1.62,-0.19,0.71,2.02
309987,4.17,-3.96,1.79,-0.20,0.67,2.04
310002,2.63,-4.53,2.27,-0.28,0.58,1.74
310017,0.88,-4.94,2.37,-0.31,0.56,1.67
310032,-1.41,-5.46,2.29,-0.51,0.57,1.85
310046,-2.68,-5.85,2.31,-0.67,0.53,1.93
310061,-4.60,-6.89,2.59,-1.28,0.17,1.87
310075,-4.57,-8.03,2.42,-1.76,-0.18,1.70
310091,-3.50,-9.14,1.42,-2.63,-0.87,1.23
310105,-3.30,-10.41,0.87,-2.84,-0.98,1.07
310122,-3.43,-12.13,0.75,-2.82,-0.80,0.95
310136,-3.38,-12.73,0.97,-2.65,-0.73,0.85
310150,-1.47,-12.97,2.25,-2.04,-0.63,0.44
310164,-0.28,-12.89,2.58,-1.60,-0.43,0.21
310181,2.47,-11.78,2.44,-0.46,0.35,-0.24
310195,2.75,-11.45,2.04,0.19,0.71,-0.43
310209,1.05,-11.17,1.43,0.86,0.99,-0.59
310223,-0.12,-11.00,1.65,2.10,1.53,-0.93
310238,-1.25,-10.63,1.72,2.54,1.69,-1.09
310252,-2.75,-8.73,1.39,3.12,1.46,-1.25
310266,-2.84,-7.90,1.37,3.21,1.13,-1.28
310282,-3.18,-6.00,1.39,3.03,0.33,-1.39
310296,-3.39,-5.65,1.64,2.78,-0.04,-1.50
310310,-3.35,-5.26,1.96,2.45,-0.42,-1.62
310324,-2.87,-5.04,1.86,1.69,-1.22,-1.84
310339,-2.19,-4.85,1.68,1.28,-1.58,-1.93
310353,0.29,-4.35,1.14,0.56,-2.03,-2.17
310367,0.97,-4.02,0.88,0.27,-2.08,-2.34
310383,2.26,-3.42,0.49,-0.09,-1.92,-2.71
310397,2.43,-3.09,0.33,-0.16,-1.81,-2.89
310411,2.65,-2.21,-0.04,-0.21,-1.60,-3.21
310425,2.58,-1.87,-0.37,-0.24,-1.50,-3.37
310441,2.26,-1.42,-0.88,-0.32,-1.33,-3.65
310455,1.76,-1.48,-1.24,-0.34,-1.28,-3.78
310471,0.95,-0.84,-1.51,-0.34,-1.26,-3.90
310485,0.46,-0.45,-1.75,-0.29,-1.21,-4.04
310499,0.11,-0.06,-1.95,-0.23,-1.17,-4.04
310513,-0.61,0.85,-2.29,-0.07,-1.04,-4.01
310527,-1.27,1.63,-2.62,-0.02,-0.97,-4.01
310543,-2.23,2.54,-2.86,0.04,-0.83,-3.89
310557,-3.13,2.96,-2.73,0.07,-0.80,-3.74
310573,-4.25,3.21,-2.55,0.14,-0.80,-3.30
310587,-4.66,3.15,-2.39,0.20,-0.78,-2.99
310602,-4.51,3.17,-2.12,0.32,-0.73,-2.32
310616,-4.34,3.24,-2.35,0.38,-0.66,-1.93
310632,-4.18,3.27,-2.48,0.52,-0.19,-0.97
310646,-4.30,3.37,-2.55,0.56,0.01,-0.43
310660,-3.97,3.93,-2.98,0.53,0.13,0.12
310675,-3.43,4.14,-3.04,0.32,0.25,1.13
310689,-2.70,4.20,-2.96,0.16,0.31,1.54
310703,-0.89,4.09,-2.42,-0.22,0.33,2.05
310717,-0.51,3.92,-2.25,-0.43,0.33,2.15
310733,-1.03,2.99,-1.51,-0.71,0.55,2.24
310747,-1.58,2.48,-1.01,-0.77,0.93,2.39
310761,-4.06,1.02,0.14,-0.77,0.93,2.39
310776,-4.76,0.58,0.18,-0.87,1.08,2.61
310791,-5.24,0.28,0.02,-1.07,1.10,2.73
310805,-5.20,-0.50,-0.25,-1.47,1.18,2.92
310819,-4.73,-0.87,-0.33,-1.69,1.05,2.95
310835,-3.03,-1.55,-0.18,-1.62,0.56,2.93
310849,-2.23,-1.95,-0.12,-1.47,0.31,2.96
310863,-0.51,-2.49,0.16,-0.99,0.09,2.98
310877,0.95,-2.14,0.66,-0.64,0.15,2.95
310897,2.38,-1.29,-0.51,-0.15,0.41,2.90
310911,1.24,0.05,6.39,-0.43,0.41,2.93
310926,1.96,-4.93,2.34,0.26,-0.65,2.19
310940,2.47,-5.65,5.17,-0.13,-0.68,1.51
310954,3.86,-0.34,2.22,-0.73,-0.75,1.97
310968,4.22,-0.46,0.33,-0.33,-0.51,2.74
310984,4.28,-2.52,-0.31,0.23,0.21,3.02
310998,3.79,-2.61,-0.22,0.35,0.42,2.63
311012,1.47,-2.28,0.88,0.20,0.47,2.29
311027,1.00,-2.97,0.87,-0.29,0.13,2.32
311041,0.81,-3.84,0.77,-0.47,-0.05,2.47
311055,0.40,-5.79,0.35,-0.66,-0.08,2.49
311069,-0.15,-6.27,0.24,-0.65,0.00,2.42
311085,-2.78,-7.91,0.50,-0.56,0.11,2.40
311099,-3.28,-8.64,0.44,-0.53,0.04,2.41
