time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
281672,-1.95,2.97,-1.48,-0.18,-0.46,-1.46
281686,-2.60,2.64,-1.40,-0.22,-0.16,-0.86
281700,-2.73,2.64,-1.36,-0.21,-0.01,-0.51
281717,-3.08,2.73,-1.13,-0.15,0.21,0.22
281731,-3.22,2.79,-1.04,-0.14,0.28,0.56
281745,-3.61,2.84,-0.92,-0.15,0.33,0.87
281760,-3.87,2.67,-0.77,-0.30,0.44,1.41
281776,-2.98,1.96,-0.43,-0.41,0.47,1.66
281790,-1.19,1.18,-0.18,-0.66,0.41,2.10
281805,0.46,0.40,0.09,-0.71,0.37,2.27
281820,0.86,0.04,0.43,-0.61,0.50,2.50
281834,0.63,-0.54,1.13,-0.24,0.80,2.57
281848,-0.65,-1.41,1.55,-0.01,0.99,2.53
281862,-2.48,-1.72,1.71,0.23,1.20,2.46
281878,-3.85,-1.87,1.31,0.73,1.55,2.42
281892,-4.25,-1.91,1.15,0.78,1.46,2.48
281908,-4.00,-1.83,0.67,0.59,0.99,2.43
281922,-3.58,-1.89,0.57,0.40,0.70,2.30
281936,-2.13,-1.99,0.85,0.16,0.43,2.13
281950,-1.48,-2.09,1.05,-0.28,0.08,1.79
281964,-0.73,-2.16,1.22,-0.47,0.02,1.65
281980,1.65,-2.14,1.50,-0.77,0.03,1.42
281994,2.39,-2.34,1.56,-0.87,0.05,1.32
282010,3.69,-2.66,1.58,-1.03,0.13,1.17
282024,3.79,-2.82,1.43,-1.01,0.14,1.15
282038,4.04,-3.80,1.32,-0.83,0.31,1.13
282052,3.98,-3.94,1.28,-0.61,0.42,1.11
282068,3.77,-3.96,1.71,-0.17,0.51,1.14
282082,3.83,-3.98,1.81,0.04,0.49,1.17
282096,4.15,-3.92,2.02,0.20,0.45,1.19
282111,4.46,-3.60,2.18,0.40,0.41,1.20
282125,4.54,-3.49,2.13,0.40,0.42,1.19
282139,4.31,-3.30,1.75,0.27,0.50,1.13
282153,4.03,-3.35,1.73,0.11,0.51,1.08
282169,3.09,-3.61,1.76,-0.27,0.46,0.96
282183,1.78,-4.08,1.96,-0.44,0.45,0.89
282198,0.46,-4.89,2.07,-0.58,0.43,0.84
282212,-0.53,-5.73,1.81,-0.72,0.36,0.87
282227,-0.95,-6.20,1.97,-0.74,0.30,0.94
282241,-1.68,-7.18,2.14,-0.74,0.04,1.14
282255,-2.38,-8.43,2.42,-0.69,0.02,1.19
282271,-2.97,-9.88,2.69,-0.48,0.35,1.08
282285,-3.44,-10.36,2.72,-0.38,0.51,0.98
282299,-3.55,-10.47,3.04,-0.22,0.58,0.80
282313,-3.32,-10.58,3.52,-0.15,0.53,0.61
282329,-1.57,-10.49,4.75,0.16,0.46,-0.09
282343,-0.81,-10.08,3.63,0.39,0.45,-0.51
282358,-0.74,-9.31,2.55,0.65,0.58,-0.88
282373,-1.68,-9.16,2.62,1.15,0.93,-1.47
282387,-4.15,-8.96,2.74,1.35,0.96,-1.75
282401,-5.66,-7.90,2.42,1.66,0.50,-2.14
282415,-5.80,-7.15,2.16,1.74,0.08,-2.20
282431,-5.44,-5.35,1.66,1.73,-0.86,-2.19
282445,-5.28,-4.84,1.56,1.66,-1.23,-2.23
282461,-4.24,-3.27,1.50,1.42,-1.75,-2.40
282475,-3.54,-2.74,1.34,1.24,-1.95,-2.46
282489,-2.72,-2.24,1.15,1.02,-2.04,-2.52
282503,-0.37,-1.36,0.85,0.60,-1.83,-2.69
282517,0.16,-1.03,0.71,0.40,-1.65,-2.78
282533,1.08,-0.41,0.22,0.04,-1.40,-2.90
282547,1.28,-0.16,-0.04,-0.08,-1.31,-2.94
282563,1.90,0.61,-0.41,-0.18,-1.17,-2.98
282577,2.00,0.88,-0.55,-0.18,-1.14,-2.97
282591,1.95,1.26,-0.72,-0.11,-1.06,-2.99
282605,1.80,1.44,-0.79,-0.03,-1.01,-3.02
282621,1.40,1.95,-1.11,0.19,-0.95,-2.96
282635,1.09,2.33,-1.28,0.30,-0.94,-2.84
282649,0.69,2.99,-1.56,0.38,-0.96,-2.69
282664,0.50,3.40,-1.91,0.45,-1.01,-2.40
282679,0.38,3.76,-2.15,0.45,-1.03,-2.29
282693,0.00,4.27,-2.51,0.40,-1.07,-2.10
282707,-0.27,4.52,-2.79,0.35,-1.10,-1.98
282723,-0.81,4.69,-2.92,0.23,-1.10,-1.68
282738,-1.33,4.45,-2.89,0.16,-1.07,-1.50
282752,-1.89,4.28,-3.00,-0.01,-0.94,-1.05
282766,-2.06,4.15,-3.05,-0.09,-0.82,-0.76
282782,-2.34,3.58,-3.02,-0.16,-0.69,-0.43
282796,-2.38,3.39,-2.87,-0.29,-0.40,0.27
282812,-2.68,2.73,-2.24,-0.46,-0.07,0.88
282826,-3.02,2.45,-1.92,-0.55,0.14,1.15
282840,-3.41,2.17,-1.76,-0.60,0.35,1.40
282854,-3.75,1.60,-1.30,-0.69,0.65,1.91
282868,-3.28,1.37,-1.11,-0.77,0.69,2.17
282884,-1.09,0.50,-0.71,-0.90,0.72,2.59
282898,-0.42,0.15,-0.40,-0.88,0.75,2.72
282914,1.22,-0.40,0.10,-0.75,0.82,2.83
282928,1.49,-0.52,0.43,-0.61,0.90,2.87
282942,0.15,-1.16,1.26,-0.33,1.14,2.85
282956,-0.73,-1.53,1.75,-0.20,1.31,2.78
282971,-2.45,-2.25,2.26,-0.09,1.44,2.69
282986,-3.67,-2.68,2.14,0.10,1.56,2.64
283005,-3.82,-3.06,1.85,0.21,1.44,2.78
283019,-3.49,-2.95,1.40,0.21,1.28,2.82
283035,-3.15,-3.17,1.24,0.07,0.83,2.72
283049,-2.99,-3.33,1.31,-0.06,0.59,2.57
283065,-1.67,-3.46,1.83,-0.39,0.11,2.19
283079,-0.91,-3.40,1.96,-0.58,-0.13,2.01
283093,1.57,-3.11,1.77,-0.79,-0.47,1.62
283107,2.17,-2.80,1.94,-1.13,-0.44,1.47
283123,3.64,-3.72,1.12,-1.35,-0.21,1.30
283137,3.66,-4.06,1.36,-1.51,-0.06,1.13
283151,3.15,-4.18,1.52,-1.40,0.01,0.95
283166,3.04,-4.27,1.59,-1.26,0.05,0.75
283180,3.11,-4.42,1.38,-1.08,0.07,0.75
283194,3.53,-4.47,1.81,-0.64,0.13,0.80
283208,3.71,-4.40,1.54,-0.43,0.08,0.82
283224,4.19,-3.79,1.35,-0.08,0.12,0.84
283238,4.22,-3.63,1.37,0.00,0.16,0.86
283252,4.05,-3.43,1.41,0.03,0.17,0.87
283267,3.46,-3.33,1.37,-0.09,0.19,0.82
283282,3.02,-3.36,1.42,-0.21,0.26,0.76
283296,1.51,-3.74,1.96,-0.46,0.36,0.67
283310,1.08,-4.06,2.21,-0.58,0.32,0.68
283327,0.44,-4.87,2.08,-0.76,0.12,0.80
283340,-0.13,-5.57,1.63,-0.76,0.11,0.90
283354,-1.14,-6.30,1.30,-0.71,0.17,1.01
283368,-2.39,-7.00,1.03,-0.63,0.28,1.22
283383,-2.91,-7.40,0.76,-0.65,0.26,1.27
283398,-3.66,-8.03,0.38,-0.81,-0.06,1.17
283413,-3.66,-9.20,1.27,-0.91,-0.28,1.07
283428,-2.81,-9.66,1.75,-0.96,-0.50,0.76
283442,-0.45,-10.15,2.38,-0.85,-0.42,0.55
283457,1.24,-10.41,1.97,-0.25,0.12,0.10
283471,0.85,-10.55,1.54,0.20,0.47,-0.13
283487,-1.11,-10.48,1.12,1.08,0.99,-0.69
283501,-2.25,-10.15,1.43,1.48,1.14,-0.99
283518,-3.72,-8.54,0.97,2.13,1.07,-1.44
283532,-3.72,-7.84,0.75,2.36,0.84,-1.56
283546,-3.55,-6.27,0.58,2.58,0.20,-1.76
283560,-3.51,-5.72,0.40,2.54,-0.11,-1.91
283577,-3.34,-4.49,0.11,2.34,-0.53,-2.21
283591,-3.13,-4.13,0.01,2.19,-0.74,-2.30
283605,-1.49,-2.99,0.04,2.02,-0.96,-2.36
283619,-0.75,-2.56,-0.16,1.55,-1.33,-2.51
283634,-0.04,-2.20,-0.31,1.28,-1.32,-2.62
283648,1.23,-1.42,-0.61,0.85,-1.06,-2.95
283662,1.38,-0.93,-0.90,0.68,-0.97,-3.12
283678,1.59,-0.33,-1.02,0.44,-0.87,-3.33
283692,1.54,-0.03,-0.98,0.37,-0.81,-3.42
283706,1.23,0.71,-1.03,0.37,-0.66,-3.57
283720,1.00,1.47,-0.87,0.38,-0.57,-3.57
283735,0.89,1.84,-0.88,0.38,-0.51,-3.51
283749,0.73,2.22,-0.47,0.35,-0.43,-3.31
283763,0.62,2.35,-0.51,0.35,-0.44,-3.22
283779,0.37,2.75,-0.86,0.51,-0.38,-3.01
283793,0.08,3.14,-1.17,0.65,-0.35,-2.85
283807,-0.37,3.78,-1.41,0.89,-0.45,-2.39
283821,-0.73,4.09,-1.57,0.96,-0.56,-2.17
283837,-1.40,4.26,-1.70,0.94,-0.71,-1.80
283851,-1.77,4.28,-1.81,0.86,-0.74,-1.64
283866,-2.47,4.31,-1.70,0.76,-0.76,-1.44
283881,-2.46,4.38,-1.77,0.47,-0.74,-0.92
283895,-2.16,4.46,-1.77,0.30,-0.66,-0.62
283909,-2.09,4.42,-1.71,-0.07,-0.36,-0.06
283923,-2.19,4.23,-1.48,-0.26,-0.20,0.17
283939,-2.78,3.19,-1.03,-0.55,0.09,0.63
283953,-2.99,2.90,-0.78,-0.62,0.25,0.92
283969,-3.11,1.83,-0.33,-0.60,0.54,1.70
283983,-2.70,1.39,-0.07,-0.55,0.65,2.10
283997,-2.11,1.05,0.15,-0.51,0.73,2.45
284011,-0.24,0.30,0.73,-0.34,0.85,2.92
284026,0.21,0.07,1.15,-0.20,0.93,3.06
284041,-0.21,-0.08,1.28,0.09,1.16,3.12
284055,-0.90,-0.32,1.45,0.19,1.28,3.07
284070,-3.39,-0.79,1.68,0.24,1.45,2.88
284084,-3.92,-1.06,1.63,0.21,1.42,2.81
284098,-4.58,-1.57,0.82,0.09,1.17,2.80
284112,-4.50,-1.76,0.59,0.00,0.99,2.82
284127,-4.18,-2.31,0.34,-0.12,0.77,2.81
284142,-3.61,-2.81,0.43,-0.45,0.22,2.66
284156,-3.24,-2.78,0.68,-0.63,-0.08,2.51
284171,-0.86,-4.81,1.10,-1.06,-0.60,2.21
284185,0.20,-3.59,0.98,-1.01,-0.74,1.94
284199,1.69,-2.97,1.59,-1.32,-0.58,1.57
284213,3.06,-2.65,0.74,-1.29,-0.47,1.61
284229,4.05,-3.84,0.26,-1.62,-0.25,1.35
284243,4.42,-3.62,0.17,-1.41,-0.11,1.06
284257,4.27,-3.51,0.33,-1.34,-0.02,0.78
284272,4.22,-3.75,0.32,-1.13,0.05,0.66
284287,4.36,-4.18,0.49,-0.96,0.11,0.73
284300,4.59,-4.04,0.59,-0.45,0.23,0.80
284314,4.88,-3.78,0.93,-0.22,0.25,0.84
284330,4.99,-3.45,1.12,0.14,0.30,0.84
284344,4.94,-3.32,1.25,0.23,0.35,0.84
284358,4.44,-3.14,1.27,0.28,0.40,0.84
284373,4.12,-3.09,1.18,0.23,0.51,0.83
284388,3.16,-2.91,1.12,0.13,0.54,0.81
284402,1.73,-3.14,1.26,-0.21,0.58,0.80
284417,0.93,-3.47,1.52,-0.40,0.58,0.81
284432,-1.69,-4.92,2.11,-0.69,0.47,0.86
284446,-2.35,-5.40,2.02,-0.84,0.24,0.95
284460,-3.24,-6.60,1.38,-0.91,0.09,1.18
284474,-3.30,-7.09,1.38,-0.95,0.06,1.28
284489,-3.35,-7.56,1.33,-1.01,0.03,1.31
284503,-3.04,-8.51,1.21,-1.21,-0.05,1.13
284517,-2.94,-8.74,1.21,-1.29,-0.07,0.97
284533,-2.01,-9.19,2.38,-1.24,0.03,0.54
284547,-1.36,-9.38,2.97,-1.04,0.15,0.26
284561,0.79,-9.40,4.12,-0.28,0.51,-0.36
284575,1.31,-9.33,3.29,0.19,0.67,-0.64
284591,0.82,-8.81,2.11,0.64,0.91,-0.88
284605,-0.15,-8.59,1.75,1.47,1.34,-1.30
284621,-3.81,-7.99,1.86,2.09,1.35,-1.58
284635,-4.57,-7.47,1.77,2.30,1.08,-1.64
284649,-4.97,-6.77,1.60,2.45,0.65,-1.63
284663,-4.89,-4.61,1.04,2.47,-0.32,-1.53
284677,-4.69,-3.98,1.05,2.35,-0.74,-1.52
284693,-3.31,-2.85,1.10,1.93,-1.42,-1.69
284707,-2.62,-2.57,1.00,1.65,-1.68,-1.83
284723,-1.01,-2.30,0.87,1.15,-1.77,-2.14
284737,0.30,-2.37,1.20,0.99,-1.61,-2.28
284751,0.93,-1.92,1.36,0.86,-1.43,-2.38
284765,1.10,-1.49,0.76,0.64,-1.01,-2.44
284780,1.04,-0.84,0.06,0.58,-0.79,-2.45
284795,1.06,-0.46,-0.23,0.43,-0.75,-2.54
284809,1.40,0.16,-0.71,0.33,-0.90,-2.60
284824,1.77,0.83,-1.15,0.12,-1.16,-2.73
284838,1.97,0.94,-1.32,0.05,-1.19,-2.81
284852,1.69,1.43,-1.45,-0.01,-1.23,-2.89
284866,1.50,1.69,-1.65,0.01,-1.23,-2.86
284882,1.10,2.50,-1.94,0.08,-1.18,-2.68
284897,0.99,2.87,-2.13,0.10,-1.17,-2.56
284911,1.05,3.50,-2.40,0.09,-1.17,-2.45
284926,1.04,3.69,-2.53,0.06,-1.16,-2.29
284941,0.89,3.90,-2.64,0.07,-1.08,-2.20
284955,-0.03,4.07,-2.64,0.17,-0.84,-1.86
284969,-0.50,4.06,-2.60,0.25,-0.74,-1.61
284985,-1.57,4.05,-2.50,0.36,-0.55,-1.01
284999,-1.90,4.01,-2.41,0.38,-0.40,-0.68
285018,-2.77,3.80,-2.52,0.35,-0.08,-0.00
285034,-2.99,3.71,-2.36,0.23,0.17,0.69
285048,-3.02,3.56,-2.18,0.13,0.26,1.01
285062,-3.08,3.42,-2.04,0.01,0.36,1.28
285077,-3.23,3.29,-1.92,-0.30,0.55,1.70
285093,-3.71,2.35,-1.47,-0.48,0.61,1.89
285107,-3.63,1.89,-1.24,-0.76,0.71,2.23
285121,-2.28,0.62,-0.29,-0.81,0.78,2.40
285137,-1.43,0.18,0.09,-0.75,0.90,2.74
285151,-0.65,-0.25,0.43,-0.63,1.00,2.85
285165,0.07,-1.11,1.42,-0.23,1.38,2.90
285179,-0.20,-1.48,1.79,0.01,1.58,2.84
285195,-2.13,-2.20,2.10,0.39,1.90,2.68
285209,-2.75,-2.40,1.92,0.53,1.99,2.60
285225,-4.01,-2.27,1.10,0.63,1.91,2.52
285239,-4.17,-2.28,0.94,0.57,1.70,2.47
285253,-3.66,-2.15,0.92,0.43,1.38,2.37
285267,-3.09,-2.22,1.01,-0.07,0.52,2.02
285282,-1.64,-2.42,1.37,-0.36,0.09,1.78
285297,-0.01,-2.44,1.21,-0.88,-0.47,1.32
285311,0.83,-2.42,1.38,-1.10,-0.50,1.13
285327,2.67,-2.13,1.41,-1.45,-0.30,0.87
285341,3.03,-2.36,1.12,-1.60,-0.24,0.80
285355,3.42,-3.07,0.97,-1.72,-0.13,0.64
285369,3.46,-3.27,0.92,-1.70,-0.11,0.56
285385,3.43,-3.35,1.07,-1.52,-0.05,0.62
285399,3.49,-3.95,1.17,-1.35,-0.01,0.73
285413,3.55,-4.35,1.47,-1.09,0.08,0.82
285428,3.61,-4.35,1.57,-0.54,0.24,0.92
285443,3.85,-3.98,1.60,-0.27,0.33,0.99
285457,4.00,-3.67,1.73,0.04,0.43,1.16
285471,3.86,-3.38,1.79,0.10,0.47,1.20
285487,3.40,-3.27,1.88,-0.01,0.58,1.14
285501,3.09,-3.23,2.06,-0.15,0.62,1.08
285515,1.62,-3.58,2.15,-0.58,0.57,0.96
285529,0.96,-3.92,2.31,-0.76,0.57,0.92
285544,-0.26,-4.71,2.57,-0.90,0.54,0.89
285559,-1.09,-5.64,2.62,-1.05,0.38,0.91
285574,-1.79,-6.68,2.00,-1.05,0.26,0.95
285589,-2.10,-7.11,1.90,-0.94,0.13,1.07
285603,-2.48,-7.50,1.88,-0.87,0.15,1.10
285618,-3.51,-8.69,1.83,-0.80,0.07,1.00
285632,-3.78,-9.02,1.93,-0.78,-0.04,0.89
285648,-3.14,-9.71,2.90,-0.69,-0.17,0.63
285662,-2.31,-9.89,3.42,-0.56,-0.13,0.46
285678,0.41,-9.74,4.09,-0.07,0.07,0.01
285692,1.18,-9.42,2.89,0.23,0.17,-0.25
285706,0.58,-8.09,1.56,0.76,0.64,-0.74
285720,-0.47,-7.69,1.21,0.93,0.87,-0.97
285736,-2.57,-7.04,1.40,1.01,1.00,-1.20
285750,-3.36,-6.56,1.51,1.02,0.55,-1.63
285764,-3.14,-6.26,1.38,0.98,-0.00,-1.79
285779,-1.98,-5.82,0.56,0.94,-1.01,-2.00
285793,-1.76,-5.73,0.36,1.02,-1.17,-2.07
285807,-2.21,-5.55,0.72,1.34,-1.04,-2.18
285821,-3.05,-4.93,0.87,1.52,-1.09,-2.22
285837,-2.76,-3.85,0.53,1.64,-1.37,-2.16
285851,-1.27,-3.32,0.48,1.59,-1.36,-2.12
285865,-0.05,-2.39,0.21,1.52,-1.23,-2.16
285880,0.23,-1.98,0.03,1.30,-0.87,-2.34
285895,0.53,-1.59,-0.18,1.17,-0.73,-2.42
285909,0.80,-1.03,-0.59,0.94,-0.65,-2.56
285923,1.26,-0.70,-0.85,0.87,-0.66,-2.63
285939,1.40,0.04,-0.92,0.77,-0.75,-2.75
285953,1.26,0.50,-0.82,0.70,-0.79,-2.81
285967,0.73,1.29,-0.78,0.61,-0.82,-2.85
285982,0.59,1.54,-0.94,0.39,-0.81,-2.88
285998,0.84,2.22,-1.53,0.22,-0.93,-2.81
286012,0.99,2.47,-1.74,0.14,-1.06,-2.72
286027,1.38,2.75,-2.07,0.08,-1.15,-2.62
286041,1.20,2.87,-2.19,0.01,-1.19,-2.48
286055,0.88,3.02,-2.30,0.03,-1.14,-2.43
286069,-0.74,3.37,-2.16,0.17,-1.00,-2.24
286083,-1.36,3.57,-2.14,0.25,-0.95,-2.07
286099,-2.48,3.92,-2.11,0.39,-0.83,-1.61
286113,-2.59,4.03,-2.17,0.43,-0.73,-1.34
286129,-2.42,4.36,-2.41,0.39,-0.50,-0.74
286143,-2.38,4.37,-2.38,0.33,-0.36,-0.41
286158,-2.38,4.06,-2.23,0.23,-0.23,-0.08
286172,-2.73,3.65,-2.01,-0.02,0.04,0.55
286187,-3.38,3.41,-1.78,-0.12,0.19,0.85
286202,-3.72,3.13,-1.52,-0.26,0.41,1.46
286216,-3.54,2.88,-1.37,-0.33,0.49,1.76
286231,-2.53,2.22,-0.92,-0.51,0.62,2.27
286245,-1.22,1.55,-0.45,-0.57,0.68,2.47
286259,-0.20,0.68,0.16,-0.59,0.75,2.64
286273,-0.34,0.15,0.82,-0.45,0.99,2.86
286289,-1.17,-0.65,1.35,-0.17,1.30,2.92
286303,-1.78,-1.08,1.49,-0.03,1.45,2.92
286317,-3.57,-1.82,1.36,0.09,1.59,2.90
286332,-3.88,-2.02,1.32,0.23,1.70,2.94
286346,-4.15,-2.11,1.11,0.26,1.65,2.98
286360,-3.68,-2.63,1.09,0.18,1.32,2.97
286374,-3.26,-2.91,1.18,0.08,1.11,2.84
286390,-1.61,-3.32,1.44,-0.16,0.71,2.42
286404,-0.82,-3.38,1.52,-0.28,0.53,2.23
286418,1.43,-3.10,1.86,-0.40,0.40,2.05
286433,2.08,-3.00,1.74,-0.61,0.19,1.71
286448,2.85,-3.09,1.36,-0.73,0.13,1.53
286462,4.08,-3.38,1.39,-0.94,0.21,1.08
286476,4.11,-3.52,1.41,-0.99,0.26,0.87
286492,3.60,-3.65,1.57,-1.01,0.32,0.63
286507,3.45,-3.75,1.59,-0.95,0.33,0.60
286520,3.11,-3.96,2.05,-0.75,0.33,0.64
286534,3.14,-3.94,2.04,-0.64,0.28,0.64
286549,3.24,-3.83,2.02,-0.53,0.23,0.63
286563,3.60,-3.40,1.85,-0.37,0.17,0.67
286578,3.62,-3.33,1.81,-0.33,0.18,0.73
286593,3.30,-3.20,1.65,-0.35,0.22,0.82
286607,3.08,-3.27,1.73,-0.42,0.24,0.86
286621,1.94,-3.83,1.68,-0.59,0.25,0.94
286635,1.40,-4.14,1.84,-0.67,0.29,0.99
286651,-0.44,-5.28,2.24,-0.72,0.35,1.05
286665,-0.98,-5.77,2.17,-0.75,0.41,1.25
286681,-1.98,-6.78,1.89,-0.71,0.41,1.49
286695,-3.02,-7.91,1.94,-0.67,0.41,1.59
286709,-3.42,-8.74,2.01,-0.63,0.39,1.65
286723,-3.73,-10.32,1.89,-0.59,0.31,1.59
286737,-3.61,-11.17,2.15,-0.57,0.28,1.47
286753,-2.94,-11.85,3.03,-0.40,0.23,1.18
286767,-1.57,-11.86,3.69,-0.25,0.23,0.93
286783,-0.13,-11.11,3.14,0.19,0.38,0.19
286797,0.48,-9.68,2.53,0.46,0.47,-0.24
286811,-0.37,-9.12,1.73,0.75,0.64,-0.61
286825,-1.41,-9.07,1.99,1.22,1.00,-1.38
286840,-4.66,-8.66,2.07,1.34,1.04,-1.81
286855,-5.27,-8.21,1.76,1.46,0.63,-2.44
286869,-5.63,-7.23,1.10,1.50,0.27,-2.52
286885,-5.60,-6.00,1.42,1.52,-0.48,-2.41
286899,-5.44,-5.33,1.10,1.49,-0.92,-2.40
286913,-3.94,-3.73,1.08,1.20,-1.71,-2.55
286927,-3.07,-3.34,1.05,1.00,-1.91,-2.67
286943,-0.83,-2.74,1.16,0.61,-1.83,-2.93
286957,-0.41,-2.43,1.10,0.48,-1.63,-3.04
286971,0.52,-1.86,0.70,0.39,-1.41,-3.11
286986,0.81,-1.61,0.57,0.32,-1.02,-3.10
287002,1.43,-0.97,-0.02,0.34,-0.85,-3.08
287021,1.51,-0.29,-0.40,0.57,-0.62,-3.07
287036,1.44,-0.06,-0.64,0.82,-0.49,-3.05
287051,1.08,0.58,-0.81,0.92,-0.49,-3.05
287065,0.79,1.70,-1.02,1.09,-0.56,-3.00
287079,1.10,2.31,-1.12,1.12,-0.61,-2.92
287095,1.45,3.22,-1.42,1.08,-0.76,-2.80
287109,1.61,3.60,-1.63,0.93,-0.83,-2.67
287123,1.57,4.00,-2.12,0.83,-0.82,-2.60
287137,1.26,4.15,-2.20,0.67,-0.81,-2.46
287152,0.69,4.39,-2.30,0.63,-0.81,-2.35
287166,0.17,4.93,-2.43,0.55,-0.74,-1.95
287180,-0.05,5.19,-2.40,0.51,-0.69,-1.69
287196,-0.76,5.40,-2.25,0.40,-0.55,-1.13
287210,-1.05,5.42,-2.25,0.32,-0.46,-0.82
287224,-2.13,4.98,-2.39,0.11,-0.22,-0.11
287238,-2.64,4.75,-2.44,-0.00,-0.12,0.29
287254,-3.86,3.96,-2.38,-0.13,-0.04,0.74
287268,-3.91,3.57,-2.28,-0.40,0.07,1.66
287284,-3.57,2.64,-2.12,-0.67,0.21,2.41
287299,-3.43,2.22,-2.02,-0.75,0.30,2.71
287313,-3.34,1.81,-1.87,-0.82,0.38,2.94
287327,-2.97,0.71,-1.18,-0.93,0.50,3.26
287341,-2.49,0.11,-0.90,-0.93,0.58,3.35
287358,-1.43,-1.20,-0.26,-0.74,0.87,3.36
287372,-1.43,-1.65,0.10,-0.56,1.05,3.33
287387,-2.11,-2.49,0.96,-0.15,1.38,3.23
287401,-3.15,-3.03,1.34,0.03,1.57,3.15
287415,-3.92,-3.45,1.39,0.31,1.88,2.94
287429,-4.38,-3.34,1.23,0.39,1.93,2.86
287445,-4.31,-3.61,1.37,0.41,1.69,2.69
287459,-4.11,-3.76,1.50,0.34,1.50,2.54
287473,-2.79,-3.83,2.31,0.25,1.29,2.35
287488,-2.14,-3.90,2.65,-0.01,0.87,1.97
287502,-0.65,-3.77,3.21,-0.14,0.71,1.81
287516,0.75,-3.70,3.28,-0.38,0.45,1.56
287530,1.60,-3.79,2.90,-0.54,0.39,1.45
287546,3.44,-3.72,2.79,-0.79,0.35,1.17
287560,3.81,-3.74,2.80,-0.87,0.33,1.04
287574,4.24,-4.36,2.42,-0.91,0.29,0.92
287589,4.23,-4.48,2.44,-0.80,0.26,0.71
287604,4.18,-4.45,2.42,-0.70,0.23,0.66
287618,4.00,-4.30,2.68,-0.45,0.17,0.68
287632,3.98,-4.35,2.79,-0.33,0.11,0.72
287648,4.12,-4.25,3.09,-0.17,0.03,0.78
287662,4.13,-4.25,3.28,-0.13,0.04,0.81
287676,3.82,-4.30,3.08,-0.18,0.13,0.87
287690,3.57,-4.36,3.05,-0.25,0.20,0.89
287705,3.24,-4.40,2.92,-0.35,0.24,0.91
287719,1.77,-4.74,2.61,-0.59,0.25,0.91
287733,1.14,-5.00,2.66,-0.71,0.21,0.89
287749,-0.88,-6.42,2.79,-0.87,0.06,0.82
287763,-1.46,-6.99,2.71,-0.90,-0.01,0.79
287778,-2.72,-8.28,2.22,-0.88,-0.14,0.80
287792,-3.06,-8.65,2.14,-0.85,-0.19,0.83
287808,-3.54,-9.48,1.84,-0.92,-0.36,0.74
287822,-3.41,-9.58,1.68,-1.00,-0.45,0.59
287838,-3.01,-9.72,1.65,-1.13,-0.52,0.16
287852,-2.16,-9.68,2.22,-1.08,-0.47,-0.10
287866,-0.69,-9.15,2.70,-0.95,-0.37,-0.39
287880,0.54,-8.58,2.75,-0.45,-0.02,-0.98
287895,1.09,-8.11,1.99,-0.13,0.20,-1.27
287910,0.87,-7.86,1.90,0.45,0.53,-1.82
287924,-0.71,-7.88,0.82,0.72,0.71,-2.02
287940,-3.42,-7.78,1.18,1.26,0.96,-2.18
287954,-5.89,-7.42,1.52,1.49,0.80,-2.13
287968,-6.24,-6.11,0.79,1.81,-0.06,-1.85
287982,-5.66,-5.39,0.61,1.87,-0.50,-1.70
287998,-3.34,-3.80,-0.13,1.81,-0.94,-1.61
288012,-2.79,-3.39,-0.23,1.70,-0.99,-1.70
288026,-1.23,-2.79,0.04,1.55,-1.05,-1.81
288041,-0.50,-2.55,0.03,1.16,-1.20,-2.03
288056,0.29,-2.38,0.09,1.01,-1.14,-2.11
288070,2.39,-2.04,0.53,0.89,-0.73,-2.24
288084,2.71,-1.75,0.79,0.87,-0.52,-2.30
288100,2.79,-1.17,0.50,0.91,-0.23,-2.48
288114,2.59,-0.78,0.48,0.97,-0.11,-2.57
288128,2.02,0.02,-0.13,0.98,-0.13,-2.72
288142,1.85,0.41,-0.33,0.94,-0.24,-2.77
288157,1.65,0.84,-0.58,0.88,-0.37,-2.79
288171,1.22,1.60,-0.85,0.74,-0.64,-2.76
288185,1.06,1.88,-0.96,0.67,-0.78,-2.71
288201,1.06,2.50,-1.13,0.57,-1.02,-2.58
288215,1.15,2.74,-1.26,0.53,-1.10,-2.49
288229,1.50,2.98,-1.47,0.48,-1.16,-2.27
288243,1.53,3.14,-1.58,0.46,-1.14,-2.17
288259,1.28,3.55,-1.85,0.43,-0.99,-1.93
288273,0.67,3.78,-1.99,0.38,-0.86,-1.79
288289,-0.38,3.98,-2.02,0.22,-0.65,-1.41
288303,-1.13,4.09,-2.16,0.10,-0.58,-1.18
288318,-1.60,4.05,-2.13,-0.01,-0.50,-0.92
288332,-1.88,4.00,-2.09,-0.24,-0.31,-0.33
288346,-2.44,3.73,-1.70,-0.34,-0.20,-0.01
288362,-2.98,3.12,-1.13,-0.49,0.10,0.68
288376,-3.28,2.50,-0.70,-0.55,0.30,1.05
288392,-3.26,2.08,-0.38,-0.69,0.70,1.86
288406,-3.26,1.85,-0.31,-0.80,0.85,2.27
288420,-3.17,1.30,-0.02,-1.08,1.02,2.95
288434,-2.88,1.08,0.15,-1.28,1.02,3.16
288450,-1.58,0.28,0.59,-1.79,0.89,3.39
288464,-1.07,-0.24,0.88,-2.01,0.82,3.41
