time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
333741,2.10,-1.80,1.68,-0.36,0.09,0.56
333755,1.73,-2.02,1.79,-0.59,0.18,0.55
333769,0.91,-2.45,1.87,-0.68,0.25,0.52
333786,-0.22,-3.04,2.03,-0.75,0.35,0.52
333799,-1.27,-3.55,1.82,-0.73,0.34,0.57
333813,-2.19,-4.04,1.76,-0.63,0.31,0.71
333827,-2.60,-4.32,1.88,-0.57,0.27,0.76
333842,-3.03,-4.84,2.01,-0.51,0.23,0.78
333856,-3.08,-5.30,1.93,-0.38,0.25,0.73
333870,-3.09,-5.51,2.09,-0.31,0.30,0.68
333886,-2.80,-5.66,2.53,-0.17,0.34,0.51
333900,-2.43,-5.67,2.81,-0.08,0.38,0.39
333914,-1.25,-5.54,3.84,0.21,0.55,0.07
333928,-0.86,-5.51,4.10,0.40,0.64,-0.09
333944,-0.02,-5.47,4.11,0.60,0.69,-0.23
333958,0.14,-5.59,3.41,1.04,0.59,-0.42
333975,-0.41,-5.70,2.84,1.59,0.46,-0.52
333989,-1.00,-5.22,2.63,1.89,0.47,-0.58
334003,-2.59,-3.70,2.34,2.13,0.46,-0.59
334017,-2.86,-3.28,2.11,2.30,0.07,-0.54
334032,-2.98,-2.45,1.66,2.22,-0.28,-0.55
334047,-2.73,-1.97,1.41,1.75,-1.00,-0.66
334061,-2.60,-1.92,1.34,1.42,-1.29,-0.70
334077,-1.56,-2.59,1.15,0.74,-1.79,-0.78
334091,-0.98,-2.71,0.98,0.46,-1.94,-0.86
334105,0.24,-2.68,0.67,0.06,-1.94,-1.04
334119,1.27,-2.54,0.52,-0.07,-1.82,-1.11
334135,1.78,-2.11,0.15,-0.28,-1.57,-1.29
334149,1.95,-1.73,-0.09,-0.39,-1.46,-1.41
334163,1.97,-1.30,-0.51,-0.49,-1.36,-1.56
334178,1.98,-1.13,-0.67,-0.69,-1.28,-1.87
334193,1.99,-1.04,-0.76,-0.75,-1.30,-1.99
334207,1.86,-0.82,-1.18,-0.71,-1.36,-2.11
334221,1.61,-0.78,-1.42,-0.63,-1.35,-2.14
334237,1.11,-0.29,-1.90,-0.38,-1.36,-2.18
334251,0.94,0.04,-2.14,-0.27,-1.42,-2.18
334265,1.02,0.99,-2.99,-0.13,-1.58,-2.12
334279,0.97,1.34,-3.26,-0.10,-1.62,-2.09
334294,0.71,1.84,-3.44,-0.11,-1.64,-2.08
334308,-0.02,2.38,-3.56,-0.20,-1.62,-2.04
334322,-0.41,2.61,-3.59,-0.27,-1.58,-2.00
334338,-1.29,2.94,-3.45,-0.39,-1.33,-1.77
334352,-1.55,3.07,-3.48,-0.41,-1.11,-1.57
334366,-2.14,3.23,-3.38,-0.40,-0.64,-1.02
334380,-2.37,3.23,-3.31,-0.38,-0.37,-0.68
334397,-2.76,2.87,-2.56,-0.30,0.20,0.04
334411,-2.78,2.69,-2.28,-0.26,0.47,0.41
334427,-2.90,2.05,-1.50,-0.16,1.01,1.14
334441,-2.95,1.84,-1.19,-0.09,1.23,1.48
334456,-2.75,1.42,-0.68,-0.00,1.39,1.78
334470,-2.31,1.20,-0.55,0.17,1.60,2.22
334485,-1.61,0.76,-0.06,0.22,1.65,2.33
334500,-1.02,0.44,0.17,0.17,1.60,2.37
334514,-0.83,0.20,0.33,0.10,1.58,2.31
334529,-1.70,-0.16,1.18,-0.03,1.66,2.15
334543,-2.22,-0.46,1.59,-0.08,1.70,2.08
334557,-3.30,-1.19,2.21,-0.01,1.74,1.93
334571,-4.14,-1.75,2.34,0.10,1.77,1.83
334587,-4.28,-2.02,2.33,0.38,1.74,1.70
334601,-3.71,-1.90,1.95,0.48,1.63,1.72
334615,-3.26,-1.06,2.73,0.51,1.44,1.76
334630,-3.36,-1.10,3.20,0.17,0.78,1.82
334644,-3.66,1.47,6.61,-0.01,0.15,1.76
334658,0.32,-1.57,1.22,-2.25,-1.66,1.85
334672,3.78,-6.84,1.12,-2.72,-1.06,1.42
334688,3.20,-3.72,1.51,-1.49,0.09,-0.51
334702,2.54,-1.86,0.98,-0.92,-0.06,-0.48
334716,2.53,-2.72,0.79,-0.66,-0.14,0.31
334731,2.78,-2.96,0.72,-0.54,0.07,1.31
334746,2.96,-1.87,0.51,-0.56,0.13,0.98
334760,2.69,-1.48,0.30,-0.80,0.01,0.15
334774,2.59,-1.90,0.53,-0.88,-0.04,0.01
334790,2.79,-2.90,1.06,-0.65,-0.10,0.08
334804,3.06,-3.00,1.04,-0.42,-0.10,0.20
334818,3.72,-3.05,1.00,0.07,0.03,0.51
334832,3.74,-2.87,1.00,0.24,0.13,0.59
334847,3.65,-2.66,1.05,0.36,0.23,0.62
334861,2.83,-2.38,1.27,0.45,0.40,0.58
334876,2.41,-2.45,1.22,0.42,0.46,0.51
334891,0.93,-2.53,1.41,0.30,0.52,0.39
334905,0.52,-2.57,1.46,0.20,0.50,0.39
334919,-0.36,-2.94,1.11,-0.04,0.38,0.52
334933,-0.69,-3.12,1.13,-0.18,0.33,0.58
334949,-2.03,-3.96,1.26,-0.44,0.23,0.62
334963,-2.44,-4.34,1.20,-0.55,0.20,0.61
334979,-3.00,-5.11,1.00,-0.70,0.20,0.57
334993,-3.22,-5.52,0.99,-0.73,0.22,0.55
335007,-3.13,-5.73,1.16,-0.74,0.21,0.53
335021,-1.96,-6.19,2.06,-0.68,0.19,0.44
335035,-1.51,-6.29,2.43,-0.58,0.28,0.32
335051,-0.64,-6.59,3.15,-0.18,0.61,-0.03
335065,0.32,-6.73,3.42,0.10,0.75,-0.21
335081,0.77,-6.61,2.92,0.70,0.86,-0.48
335095,0.02,-6.13,2.14,1.00,0.87,-0.58
335109,-1.62,-5.30,1.68,1.26,0.88,-0.68
335123,-2.31,-5.06,1.60,1.65,0.77,-0.85
335138,-3.52,-4.10,1.89,1.75,0.58,-0.95
335153,-3.62,-3.62,1.78,1.83,-0.11,-1.20
335167,-3.62,-2.99,1.40,1.80,-0.44,-1.28
335182,-3.61,-2.43,1.28,1.58,-0.86,-1.32
335201,-2.75,-1.88,0.98,1.17,-1.24,-1.35
335215,-2.00,-1.76,0.85,0.91,-1.43,-1.39
335231,0.43,-1.62,0.53,0.38,-1.61,-1.53
335245,0.97,-1.52,0.42,0.18,-1.54,-1.63
335259,1.28,-1.40,0.36,0.03,-1.41,-1.74
335273,1.72,-0.94,0.41,-0.10,-1.18,-1.92
335287,1.77,-0.64,0.24,-0.09,-1.09,-1.99
335303,1.76,0.19,-0.24,-0.06,-0.90,-2.08
335317,1.71,0.50,-0.44,-0.09,-0.87,-2.11
335333,1.55,1.10,-0.75,-0.20,-0.95,-2.11
335347,1.56,1.32,-0.87,-0.29,-1.03,-2.08
335361,1.53,1.35,-0.96,-0.45,-1.18,-1.99
335375,1.57,1.21,-1.11,-0.47,-1.21,-1.94
335391,1.37,1.37,-1.29,-0.37,-1.21,-1.81
335405,1.20,1.44,-1.44,-0.25,-1.19,-1.72
335419,0.41,1.79,-1.79,-0.10,-1.17,-1.63
335434,-0.01,2.03,-1.81,0.15,-1.11,-1.46
335448,-0.70,2.46,-1.80,0.22,-1.09,-1.36
335462,-1.29,2.66,-1.71,0.22,-1.04,-1.07
335477,-1.61,2.65,-1.66,0.17,-0.96,-0.89
335493,-2.67,2.38,-1.71,0.07,-0.66,-0.49
335507,-3.02,2.36,-1.76,0.03,-0.48,-0.25
335521,-3.42,2.14,-1.69,-0.01,-0.33,0.03
335536,-3.42,2.10,-1.71,-0.11,-0.09,0.60
335552,-3.92,2.08,-2.17,-0.15,0.06,0.84
335566,-4.03,1.91,-2.32,-0.30,0.34,1.27
335581,-3.31,1.15,-2.14,-0.41,0.44,1.47
335596,-2.40,0.81,-1.86,-0.71,0.54,1.88
335610,-1.32,0.42,-1.51,-0.72,0.60,1.98
335624,1.24,-0.46,-0.60,-0.45,0.96,2.06
335638,1.58,-0.64,-0.22,-0.21,1.18,2.05
335655,0.53,-0.94,0.64,0.30,1.57,1.95
335669,-0.25,-1.13,0.89,0.55,1.73,1.87
335685,-2.54,-1.36,1.00,0.99,1.88,1.71
335699,-3.11,-1.41,0.97,1.12,1.82,1.68
335713,-3.66,-1.44,0.89,1.17,1.47,1.75
335727,-3.27,-1.26,0.71,1.08,1.19,1.80
335743,-2.33,-1.29,0.70,0.71,0.62,1.79
335757,-1.61,-1.14,1.15,0.44,0.41,1.71
335771,-0.51,-1.42,1.37,0.17,0.22,1.59
335786,0.23,-1.40,1.45,-0.42,0.05,1.28
335800,1.51,-1.13,1.42,-0.69,0.06,1.14
335814,2.43,-1.32,1.33,-1.22,0.13,0.87
335828,2.86,-1.71,1.41,-1.42,0.13,0.70
335844,3.04,-2.06,1.43,-1.66,0.12,0.39
335858,3.04,-2.18,1.36,-1.64,0.14,0.33
335872,2.82,-2.69,1.34,-1.52,0.17,0.33
335887,2.71,-2.71,1.33,-1.11,0.16,0.32
335902,2.53,-2.46,1.11,-0.85,0.17,0.33
335916,2.48,-2.47,1.16,-0.40,0.15,0.38
335930,2.48,-2.57,1.18,-0.20,0.13,0.42
335946,2.38,-2.62,1.26,0.18,0.18,0.52
335960,2.31,-2.47,1.33,0.33,0.25,0.60
335974,1.87,-2.25,1.38,0.48,0.35,0.76
335988,1.64,-2.31,1.56,0.48,0.42,0.79
336004,0.63,-2.67,2.24,0.41,0.55,0.74
336018,0.29,-2.90,2.40,0.38,0.61,0.72
336033,-0.74,-3.48,2.42,0.34,0.67,0.73
336048,-1.17,-3.74,2.43,0.30,0.73,0.82
336062,-1.72,-4.04,2.45,0.30,0.72,0.87
336076,-3.08,-4.91,2.52,0.27,0.57,0.88
336090,-3.18,-5.14,2.45,0.22,0.45,0.84
336106,-2.78,-5.40,2.19,0.04,0.18,0.67
336120,-2.60,-5.39,2.23,-0.09,0.06,0.53
336136,-2.13,-5.19,2.47,-0.35,-0.07,0.15
336150,-1.57,-4.92,3.04,-0.43,-0.08,-0.07
336164,-0.72,-4.77,3.22,-0.46,-0.05,-0.31
336178,0.27,-4.94,2.91,-0.39,0.06,-0.75
336193,0.76,-5.32,2.49,-0.32,0.08,-0.91
336208,0.69,-5.56,2.13,0.03,0.03,-1.04
336222,-0.31,-5.96,1.81,0.33,0.03,-1.03
336238,-1.76,-5.86,1.74,1.12,0.02,-0.92
336252,-2.72,-5.33,1.45,1.52,-0.09,-0.84
336266,-3.07,-4.34,0.97,2.11,-0.48,-0.71
336280,-3.07,-3.82,0.71,2.19,-0.69,-0.68
336296,-2.51,-2.84,0.30,1.95,-0.99,-0.69
336310,-2.18,-2.76,0.19,1.67,-1.09,-0.76
336324,-0.84,-2.70,0.22,1.36,-1.16,-0.87
336339,-0.37,-2.57,0.28,0.81,-1.20,-1.11
336354,0.06,-2.38,0.30,0.62,-1.14,-1.24
336368,0.98,-1.70,-0.12,0.37,-0.97,-1.56
336382,1.07,-1.35,-0.27,0.22,-0.94,-1.77
336398,1.19,-0.62,-0.46,-0.11,-1.02,-2.21
336412,1.22,-0.42,-0.53,-0.25,-1.07,-2.37
336426,1.14,0.00,-0.68,-0.40,-1.15,-2.50
336440,1.02,0.34,-0.67,-0.43,-1.18,-2.47
336455,0.89,0.69,-0.76,-0.45,-1.21,-2.41
336469,0.93,1.25,-1.32,-0.50,-1.27,-2.28
336483,0.95,1.45,-1.54,-0.53,-1.30,-2.26
336499,0.97,1.80,-2.00,-0.55,-1.42,-2.18
336513,0.88,1.92,-2.04,-0.53,-1.46,-2.12
336527,0.05,2.13,-2.28,-0.38,-1.41,-1.95
336541,-0.50,2.32,-2.33,-0.27,-1.36,-1.83
336557,-1.43,2.90,-2.34,-0.16,-1.31,-1.69
336571,-1.72,3.26,-2.28,0.01,-1.19,-1.31
336587,-1.62,3.50,-2.42,0.09,-0.97,-0.92
336601,-1.67,3.60,-2.49,0.08,-0.81,-0.73
336616,-2.14,3.57,-2.30,0.04,-0.64,-0.51
336630,-2.42,3.44,-2.19,-0.10,-0.37,0.01
336644,-3.09,3.02,-2.10,-0.17,-0.20,0.28
336660,-3.93,2.86,-2.04,-0.26,0.17,0.83
336675,-4.40,2.72,-2.23,-0.31,0.30,1.13
336690,-4.20,2.31,-2.21,-0.40,0.52,1.65
336704,-3.87,2.14,-1.93,-0.47,0.63,1.86
336718,-1.46,0.90,-0.97,-0.58,0.82,2.16
336732,-0.44,0.38,-0.65,-0.49,1.00,2.21
336748,0.92,-0.36,0.39,-0.12,1.42,2.16
336762,0.80,-0.63,0.76,0.09,1.58,2.12
336776,-1.26,-1.06,1.05,0.33,1.72,2.07
336791,-2.10,-1.11,1.14,0.85,1.98,1.91
336805,-2.83,-1.12,1.14,1.05,1.95,1.85
336819,-3.91,-0.76,0.54,1.16,1.56,1.82
336833,-3.79,-0.69,0.47,1.04,1.29,1.83
336849,-2.88,-0.57,0.19,0.51,0.69,1.81
336863,-2.61,-0.72,0.21,0.15,0.45,1.77
336877,-1.59,-1.20,0.64,-0.23,0.28,1.70
336892,-0.94,-1.42,0.73,-1.00,0.08,1.47
336907,-0.19,-1.56,0.80,-1.31,0.06,1.34
336921,1.98,-1.83,0.72,-1.78,0.13,1.08
336935,2.51,-1.97,0.76,-1.93,0.20,0.97
336951,3.19,-2.49,0.63,-2.10,0.23,0.78
336965,3.25,-2.85,0.69,-2.07,0.26,0.71
336979,3.05,-3.71,0.96,-1.72,0.35,0.60
336993,2.93,-3.89,1.06,-1.37,0.38,0.56
337009,2.77,-3.80,1.35,-0.47,0.46,0.55
337023,3.04,-3.42,1.48,-0.07,0.49,0.59
337038,3.54,-3.03,1.58,0.28,0.52,0.65
337053,3.85,-2.56,1.65,0.78,0.58,0.69
337067,3.83,-2.33,1.90,0.92,0.62,0.67
337081,3.55,-2.20,1.70,1.01,0.70,0.62
337095,2.71,-2.33,2.03,1.02,0.81,0.60
337111,1.26,-2.45,2.46,0.92,0.98,0.55
337125,-0.34,-2.24,2.61,0.82,1.01,0.53
337141,-1.57,-2.32,2.75,0.47,0.95,0.61
337155,-2.02,-2.50,2.64,0.25,0.85,0.68
337169,-2.81,-3.10,2.59,0.02,0.75,0.73
337183,-3.65,-4.20,2.70,-0.41,0.57,0.77
337202,-4.60,-6.13,2.78,-0.59,0.48,0.75
337216,-4.85,-6.63,2.83,-0.57,0.45,0.73
337230,-4.06,-7.18,3.43,-0.37,0.39,0.59
337244,-3.44,-7.06,3.91,-0.25,0.31,0.47
337259,-2.67,-7.03,4.17,-0.09,0.23,0.31
337273,-0.12,-6.53,4.50,0.36,0.26,-0.14
337287,0.58,-6.18,4.26,0.64,0.38,-0.42
337303,0.82,-5.53,3.11,1.19,0.53,-0.87
337317,0.20,-5.36,2.84,1.44,0.53,-1.01
337331,-2.37,-4.52,2.61,1.88,0.40,-1.18
337345,-2.95,-4.02,2.49,2.05,0.24,-1.19
337361,-3.61,-2.92,1.86,2.18,-0.31,-1.11
337375,-3.92,-1.43,1.24,2.13,-0.68,-1.02
337391,-3.73,-1.28,0.53,1.59,-1.41,-0.83
337405,-3.03,-2.14,0.69,1.22,-1.66,-0.88
337419,-2.59,-2.09,0.69,0.86,-1.88,-1.06
337433,-1.40,-1.53,0.46,0.26,-2.23,-1.30
337447,0.08,-1.92,0.37,0.05,-2.25,-1.24
337463,1.31,-1.79,0.20,-0.21,-1.93,-1.27
337477,1.90,-1.25,-0.01,-0.28,-1.71,-1.38
337493,2.07,-0.76,-0.37,-0.47,-1.40,-1.63
337507,2.10,-0.59,-0.55,-0.56,-1.34,-1.76
337521,1.90,-0.14,-0.88,-0.63,-1.34,-1.89
337535,1.76,0.05,-0.94,-0.70,-1.38,-2.06
337550,1.19,0.61,-1.14,-0.70,-1.41,-2.06
337565,1.06,0.81,-1.31,-0.67,-1.44,-2.01
337579,0.95,1.02,-1.47,-0.65,-1.44,-1.98
337595,1.16,1.25,-2.02,-0.61,-1.50,-1.93
337609,1.20,1.41,-2.20,-0.58,-1.55,-1.90
337623,0.85,1.67,-2.38,-0.43,-1.60,-1.76
337637,0.49,1.79,-2.49,-0.33,-1.58,-1.68
337653,-0.71,2.28,-2.63,-0.11,-1.44,-1.52
337667,-1.15,2.51,-2.71,-0.05,-1.37,-1.42
337681,-1.90,2.92,-2.74,-0.02,-1.30,-1.30
337696,-2.01,3.05,-2.78,-0.02,-1.05,-1.02
337711,-2.11,3.14,-2.88,-0.03,-0.87,-0.86
337725,-2.61,3.31,-2.79,-0.05,-0.49,-0.45
337739,-2.88,3.24,-2.68,-0.07,-0.32,-0.20
337756,-3.66,2.94,-2.46,-0.11,0.08,0.36
337770,-3.86,2.87,-2.35,-0.15,0.29,0.65
337784,-4.00,2.59,-2.27,-0.25,0.65,1.25
337798,-3.55,2.29,-2.11,-0.28,0.79,1.55
337815,-2.28,1.73,-1.74,-0.36,0.97,2.02
337829,-1.05,1.22,-1.40,-0.39,1.02,2.18
337845,-0.13,0.55,-0.95,-0.33,1.20,2.37
337859,-0.16,0.09,-0.64,-0.24,1.32,2.42
337873,-0.93,-0.53,-0.01,-0.13,1.44,2.44
337887,-1.51,-0.93,0.27,0.14,1.66,2.40
337902,-3.22,-1.86,0.96,0.32,1.76,2.34
337917,-3.58,-2.19,0.99,0.71,1.93,2.19
337931,-4.02,-2.22,0.82,0.91,1.99,2.14
337946,-3.57,-2.08,0.69,1.12,1.90,2.10
337960,-3.13,-2.07,0.70,1.11,1.71,2.08
337974,-1.72,-2.02,0.91,0.84,1.19,1.84
337988,-1.17,-2.04,1.11,0.63,0.95,1.62
338004,0.53,-1.79,1.72,0.21,0.62,1.16
338018,1.03,-1.81,1.73,0.02,0.48,0.95
338032,2.71,-1.52,1.67,-0.17,0.34,0.76
338047,3.11,-1.56,1.51,-0.58,0.22,0.43
338061,3.31,-1.68,1.52,-0.83,0.20,0.33
338075,3.29,-2.52,1.34,-1.13,0.20,0.22
338089,3.16,-2.69,1.54,-1.14,0.20,0.19
338105,2.86,-2.69,1.75,-1.00,0.15,0.19
338119,2.85,-2.75,1.80,-0.89,0.12,0.25
338133,2.76,-2.88,1.81,-0.76,0.12,0.30
338148,2.67,-2.82,1.87,-0.52,0.17,0.35
338163,2.58,-2.69,1.98,-0.41,0.20,0.37
338177,2.27,-2.40,1.97,-0.29,0.22,0.46
338191,2.16,-2.40,1.94,-0.28,0.24,0.52
338207,1.46,-2.58,1.96,-0.38,0.27,0.57
338221,1.05,-2.72,1.98,-0.55,0.34,0.49
338236,0.13,-3.17,2.13,-0.68,0.37,0.41
338250,-0.77,-3.63,2.16,-0.71,0.34,0.39
338266,-1.48,-4.15,1.99,-0.69,0.26,0.40
338280,-2.26,-4.76,2.00,-0.65,0.24,0.41
338296,-2.93,-5.48,2.37,-0.45,0.18,0.35
338310,-3.00,-5.78,2.48,-0.31,0.17,0.28
338324,-2.66,-6.03,2.46,-0.14,0.18,0.21
338338,-2.16,-5.79,2.41,0.18,0.27,0.00
338352,-2.07,-5.21,2.54,0.32,0.33,-0.12
338368,-2.36,-4.51,2.87,0.50,0.39,-0.45
338382,-2.41,-4.21,3.11,0.55,0.36,-0.64
338398,-1.57,-4.13,3.14,0.65,0.21,-0.94
338412,-1.16,-4.19,2.97,0.75,0.12,-1.02
338426,-0.77,-4.30,1.89,0.88,0.01,-1.02
338440,-1.01,-4.26,1.74,1.24,-0.06,-0.90
338455,-1.95,-3.16,1.21,1.42,-0.08,-0.85
338470,-2.14,-2.63,1.13,1.63,-0.34,-0.82
338484,-2.24,-2.26,0.92,1.61,-0.63,-0.83
338499,-2.07,-1.64,0.35,1.41,-1.15,-0.91
338513,-1.93,-1.58,0.11,1.21,-1.27,-0.97
338527,-1.70,-1.90,0.15,0.89,-1.29,-1.05
338541,-1.60,-1.90,0.10,0.74,-1.31,-1.05
338557,-0.35,-1.76,-0.22,0.52,-1.24,-0.95
338571,0.22,-1.60,-0.37,0.42,-1.14,-0.91
338585,1.18,-1.17,-0.61,0.31,-1.05,-0.92
338600,1.96,-0.86,-0.77,0.09,-0.94,-1.08
338614,2.17,-0.70,-0.86,-0.00,-0.90,-1.22
338628,1.96,-0.48,-1.48,-0.13,-0.83,-1.51
338642,1.63,-0.23,-1.53,-0.22,-0.86,-1.62
338658,1.29,0.22,-1.66,-0.32,-1.02,-1.68
338672,1.72,0.43,-1.77,-0.37,-1.08,-1.69
338686,2.13,0.87,-1.93,-0.41,-1.11,-1.71
338701,2.35,0.98,-1.91,-0.46,-1.13,-1.78
338716,2.32,1.10,-1.92,-0.47,-1.11,-1.81
338730,2.04,1.28,-1.87,-0.40,-1.02,-1.83
338744,1.43,1.24,-1.86,-0.32,-0.99,-1.82
338760,0.39,1.46,-2.00,-0.17,-0.90,-1.78
338775,-0.75,1.76,-1.95,-0.12,-0.90,-1.71
338789,-1.96,2.12,-1.80,-0.09,-0.93,-1.42
338803,-2.65,2.17,-1.59,-0.09,-0.90,-1.23
338819,-2.79,2.23,-1.60,-0.09,-0.71,-0.79
338833,-2.71,2.22,-1.70,-0.11,-0.58,-0.53
338849,-2.50,2.15,-1.83,-0.19,-0.32,0.07
338863,-2.51,1.99,-1.70,-0.23,-0.23,0.36
338877,-2.69,1.75,-1.43,-0.29,-0.11,0.61
338891,-2.93,1.66,-1.25,-0.40,0.20,1.01
338905,-3.00,1.57,-1.18,-0.45,0.33,1.19
338921,-2.63,1.29,-0.94,-0.60,0.47,1.52
338935,-2.22,1.04,-0.75,-0.64,0.54,1.66
338951,-0.42,0.25,0.05,-0.61,0.71,1.84
338965,0.20,-0.09,0.25,-0.52,0.82,1.90
338979,0.75,-0.67,0.73,-0.22,1.11,1.93
338993,0.39,-0.81,0.90,-0.05,1.23,1.91
339008,-1.40,-1.16,1.20,0.11,1.32,1.87
339023,-1.93,-1.34,1.23,0.39,1.43,1.76
339037,-2.44,-1.41,1.19,0.51,1.42,1.70
339052,-3.41,-1.05,0.79,0.62,1.25,1.68
339066,-3.42,-0.83,0.66,0.58,1.10,1.69
339081,-2.42,0.04,0.37,0.27,0.67,1.65
339095,-1.91,0.26,0.21,-0.03,0.44,1.58
339111,-1.04,0.58,0.78,-0.77,0.11,1.36
339126,-0.14,0.47,1.20,-1.10,0.01,1.24
339139,1.01,-0.02,1.07,-1.38,-0.05,1.11
339153,2.05,-0.26,0.86,-1.80,-0.03,0.92
339168,2.44,-0.43,0.80,-1.85,-0.02,0.92
339182,2.83,-0.86,0.66,-1.70,-0.04,1.04
339196,2.70,-1.54,0.70,-1.55,-0.01,1.09
339217,2.31,-2.39,0.85,-1.11,0.09,1.10
339231,1.94,-2.99,0.83,-0.53,0.12,1.15
339245,1.92,-3.04,0.84,-0.22,0.15,1.22
339261,2.15,-2.73,0.89,0.27,0.22,1.33
339275,2.28,-2.61,1.05,0.39,0.26,1.32
339289,2.53,-2.62,1.26,0.46,0.29,1.27
339304,2.50,-2.72,1.37,0.43,0.42,1.08
339319,2.41,-2.84,1.43,0.38,0.48,0.99
339333,1.67,-3.45,1.42,0.22,0.53,0.88
339347,1.23,-3.72,1.50,0.15,0.54,0.83
339363,-0.24,-4.38,1.68,0.04,0.52,0.71
339377,-0.63,-4.62,1.67,0.01,0.46,0.66
339391,-1.23,-4.92,1.51,-0.00,0.40,0.62
339405,-1.84,-5.13,1.57,-0.04,0.27,0.53
339420,-2.19,-5.21,1.65,-0.07,0.19,0.48
339435,-2.30,-5.60,1.66,-0.20,0.11,0.33
339450,-2.06,-5.66,1.52,-0.29,0.10,0.22
339465,-2.09,-5.69,1.54,-0.50,0.11,0.02
339479,-2.29,-5.81,1.81,-0.58,0.14,-0.10
339493,-2.14,-6.14,2.29,-0.61,0.21,-0.39
339507,-1.36,-6.45,2.54,-0.49,0.25,-0.55
339523,-0.50,-6.51,2.46,-0.02,0.36,-0.78
339537,-0.32,-6.57,2.29,0.31,0.41,-0.82
339553,-1.01,-6.67,1.97,1.08,0.46,-0.88
339567,-1.39,-6.45,1.92,1.49,0.43,-0.91
339581,-1.87,-5.79,1.63,1.86,0.34,-0.92
339595,-2.03,-4.76,1.11,2.36,0.05,-0.91
339609,-2.18,-4.29,1.03,2.46,-0.10,-0.91
339625,-2.62,-3.18,0.96,2.33,-0.48,-1.01
339639,-2.71,-2.85,0.87,2.13,-0.64,-1.10
339655,-2.27,-2.48,0.54,1.56,-0.87,-1.27
339669,-1.94,-2.36,0.34,1.23,-0.99,-1.37
339683,-0.63,-2.19,0.09,0.61,-1.17,-1.60
339697,-0.21,-2.07,0.09,0.37,-1.20,-1.74
339713,0.70,-1.43,0.02,0.06,-1.22,-2.08
339727,0.78,-1.15,-0.06,-0.01,-1.18,-2.27
339741,0.65,-0.46,-0.27,-0.06,-1.13,-2.45
339756,0.58,-0.02,-0.56,-0.14,-1.17,-2.77
339770,0.52,0.25,-1.01,-0.18,-1.23,-2.87
339784,0.13,1.15,-1.43,-0.26,-1.34,-2.92
339798,0.03,1.65,-1.60,-0.31,-1.44,-2.86
339814,0.17,2.29,-1.87,-0.42,-1.56,-2.68
339828,0.58,2.56,-1.96,-0.48,-1.57,-2.63
339842,0.66,2.99,-2.19,-0.52,-1.54,-2.60
339858,0.66,3.06,-2.21,-0.53,-1.40,-2.50
339874,0.25,3.30,-2.27,-0.41,-1.17,-2.24
339888,-0.01,3.49,-2.26,-0.28,-1.03,-2.03
339904,-1.01,3.82,-1.89,0.02,-0.74,-1.52
339918,-1.33,3.94,-1.79,0.16,-0.58,-1.24
339932,-1.78,4.09,-1.70,0.25,-0.40,-0.96
339946,-2.34,3.98,-1.77,0.35,-0.09,-0.35
339960,-3.07,3.83,-1.82,0.36,0.05,-0.03
339976,-3.58,3.61,-1.70,0.31,0.23,0.58
339990,-3.63,3.44,-1.71,0.25,0.25,0.89
340006,-3.80,3.21,-1.74,0.10,0.32,1.38
340020,-3.96,3.10,-1.64,-0.01,0.36,1.59
340034,-4.38,2.30,-1.26,-0.15,0.39,1.77
340048,-4.11,1.84,-1.06,-0.41,0.48,2.11
340063,-1.95,0.76,-0.26,-0.48,0.56,2.25
340078,-1.15,0.38,-0.04,-0.45,0.75,2.48
340092,-0.58,0.02,0.11,-0.34,0.91,2.55
340107,-0.30,-0.50,0.48,-0.07,1.25,2.57
340121,-0.55,-0.74,0.61,0.07,1.36,2.51
340135,-1.84,-1.04,0.74,0.34,1.51,2.36
340149,-2.31,-1.06,0.75,0.46,1.52,2.27
340165,-3.34,-0.79,0.49,0.59,1.43,2.13
340179,-3.30,-0.77,0.44,0.55,1.30,2.08
340193,-3.11,-0.75,0.39,0.41,1.13,2.01
340208,-2.07,-1.03,0.49,-0.08,0.59,1.86
340222,-1.63,-1.33,0.56,-0.38,0.33,1.75
340236,0.08,-2.19,0.71,-0.89,0.03,1.51
340250,0.68,-2.32,0.62,-1.08,-0.03,1.39
340266,1.64,-2.60,0.46,-1.28,-0.07,1.23
340280,2.40,-2.74,0.45,-1.32,-0.04,1.16
340294,2.88,-3.07,0.41,-1.31,-0.00,1.08
340309,2.99,-3.30,0.47,-1.22,0.08,0.89
340324,2.94,-3.42,0.56,-1.11,0.15,0.81
340338,2.71,-3.70,0.72,-0.81,0.29,0.75
340352,2.51,-3.77,0.91,-0.61,0.36,0.75
340368,2.41,-3.73,1.12,-0.18,0.46,0.78
340382,2.47,-3.46,1.16,0.01,0.50,0.79
340396,2.47,-3.18,1.21,0.17,0.55,0.79
340410,2.42,-3.09,1.31,0.30,0.60,0.79
340425,2.27,-2.97,1.53,0.29,0.58,0.78
340439,2.11,-3.12,1.71,0.18,0.55,0.71
340453,1.66,-3.36,1.88,0.10,0.55,0.66
340469,0.87,-3.72,2.06,-0.04,0.57,0.57
340483,0.47,-3.92,2.21,-0.09,0.58,0.56
340497,-0.51,-4.52,2.11,-0.17,0.53,0.53
340511,-0.87,-4.75,2.13,-0.20,0.49,0.52
