time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
261864,2.00,0.79,-1.97,-0.16,-0.92,-3.14
261879,1.47,2.88,-1.56,-0.05,-0.80,-3.22
261894,1.31,3.50,-1.60,0.13,-0.74,-3.24
261908,1.31,3.85,-1.70,0.18,-0.76,-3.20
261923,1.04,3.44,-1.70,0.14,-0.65,-3.20
261937,0.50,3.19,-2.05,0.09,-0.58,-3.23
261953,-1.87,2.75,-2.64,0.07,-0.40,-3.07
261967,-2.52,3.13,-2.80,0.13,-0.40,-2.79
261984,-2.43,4.35,-3.33,0.39,-0.60,-1.97
261999,-2.28,4.74,-3.46,0.47,-0.72,-1.67
262013,-2.60,5.35,-3.45,0.49,-0.74,-1.57
262027,-3.35,5.40,-3.15,0.41,-0.69,-1.62
262043,-4.03,5.21,-2.87,0.21,-0.60,-1.49
262057,-4.45,4.91,-2.72,0.14,-0.49,-1.25
262071,-4.82,4.88,-2.52,0.10,-0.32,-0.90
262085,-5.08,5.02,-2.35,0.06,0.07,0.01
262101,-5.14,4.85,-2.30,-0.01,0.24,0.51
262115,-5.07,4.60,-2.29,-0.31,0.49,1.41
262130,-3.77,3.61,-2.00,-0.49,0.54,1.80
262145,-2.89,3.24,-1.73,-0.82,0.45,2.47
262159,-1.28,2.61,-1.19,-0.94,0.34,2.76
262173,-0.24,1.85,-0.83,-1.03,0.30,3.17
262187,-0.23,1.49,-0.51,-1.00,0.44,3.25
262203,-2.61,0.66,0.23,-0.64,1.02,3.33
262217,-3.72,0.06,0.39,-0.64,1.02,3.33
262233,-7.00,-1.99,0.49,-0.38,1.19,3.37
262247,-7.64,-2.75,0.47,-0.27,1.19,3.35
262261,-6.91,-3.65,0.30,0.02,1.13,3.20
262275,-5.88,-3.73,0.13,0.32,0.87,3.03
262289,-4.83,-3.93,0.04,0.47,0.69,2.97
262305,-2.06,-4.13,-0.28,0.75,0.46,2.65
262319,-1.13,-4.02,-0.18,0.85,0.39,2.38
262335,1.49,-2.48,0.54,0.94,0.31,1.81
262349,2.35,-1.95,0.72,0.86,0.33,1.55
262363,3.83,-0.89,0.76,0.44,0.58,1.05
262377,3.91,-0.85,0.85,0.11,0.74,0.81
262393,3.58,-1.21,1.14,-0.53,0.76,0.45
262407,3.13,-1.83,1.20,-0.69,0.69,0.37
262421,2.88,-2.21,1.25,-0.80,0.61,0.35
262436,2.96,-2.35,1.42,-0.78,0.53,0.47
262451,3.13,-2.43,1.44,-0.68,0.52,0.56
262464,3.51,-2.51,1.51,-0.44,0.46,0.65
262478,3.76,-2.41,1.52,-0.33,0.43,0.69
262494,3.64,-2.50,1.75,-0.18,0.39,0.80
262508,3.17,-2.49,1.90,-0.13,0.42,0.89
262523,2.47,-2.49,2.14,-0.11,0.47,1.02
262537,2.04,-2.56,2.22,-0.17,0.49,1.32
262552,0.92,-2.97,2.68,-0.23,0.47,1.45
262566,-0.34,-3.88,2.99,-0.36,0.43,1.60
262580,-1.58,-4.68,2.74,-0.43,0.42,1.66
262596,-3.02,-5.78,2.37,-0.56,0.40,1.85
262610,-3.73,-6.39,1.75,-0.66,0.37,1.94
262624,-5.40,-8.46,0.89,-1.05,0.10,1.92
262638,-5.77,-9.29,1.15,-1.30,-0.24,1.74
262653,-5.37,-10.42,2.05,-1.50,-0.73,1.49
262667,-2.81,-11.29,2.85,-1.56,-1.48,0.88
262681,-0.96,-11.48,2.62,-1.37,-1.33,0.53
262697,2.21,-10.69,1.92,-0.41,0.09,-0.20
262711,1.62,-10.23,1.95,0.22,0.73,-0.51
262725,-2.52,-10.17,2.27,1.37,1.15,-1.17
262739,-3.40,-10.16,2.32,1.73,1.08,-1.57
262755,-3.68,-8.33,1.28,2.19,0.66,-2.18
262769,-3.52,-7.44,0.87,2.36,0.41,-2.28
262785,-4.15,-5.67,0.36,2.44,-0.11,-2.33
262799,-4.62,-5.02,0.46,2.36,-0.45,-2.39
262818,-5.14,-3.74,0.57,2.00,-1.36,-2.55
262833,-3.75,-2.52,0.03,1.74,-1.82,-2.62
262848,-2.98,-2.10,-0.34,1.18,-2.37,-2.84
262862,-1.52,-1.68,-0.64,0.89,-2.38,-2.99
262876,-0.76,-1.30,-1.00,0.37,-2.09,-3.26
262890,-0.61,-1.16,-0.97,0.19,-1.98,-3.37
262906,0.11,-0.57,-1.49,0.07,-1.94,-3.44
262920,0.35,-0.14,-1.72,-0.04,-1.77,-3.51
262936,0.51,1.07,-1.85,-0.03,-1.37,-3.59
262950,0.22,1.53,-1.98,-0.03,-1.18,-3.67
262964,-0.16,2.00,-2.10,-0.06,-1.06,-3.74
262978,-1.03,2.99,-2.52,-0.20,-1.06,-3.81
262992,-1.24,3.33,-2.72,-0.28,-1.09,-3.78
263008,-1.92,3.58,-2.98,-0.39,-1.15,-3.64
263022,-2.42,3.77,-3.13,-0.39,-1.16,-3.55
263038,-3.61,4.17,-2.80,-0.30,-1.13,-3.31
263052,-3.91,4.46,-2.77,-0.24,-1.18,-3.14
263066,-4.35,5.40,-2.99,-0.15,-1.19,-2.97
263080,-4.67,5.83,-3.02,-0.02,-0.91,-2.59
263095,-5.05,6.57,-2.79,0.00,-0.79,-2.35
263111,-4.87,6.72,-2.97,-0.09,-0.76,-1.77
263124,-4.74,6.81,-3.13,-0.16,-0.68,-1.46
263139,-5.01,6.84,-3.33,-0.39,-0.52,-0.71
263153,-5.24,6.73,-3.17,-0.53,-0.52,-0.25
263167,-5.22,6.35,-2.97,-0.84,-0.53,0.80
263182,-4.93,5.71,-2.63,-0.98,-0.43,1.30
263198,-4.53,4.88,-2.31,-1.15,-0.13,2.23
263212,-3.71,4.22,-2.01,-1.18,0.01,2.66
263226,-2.19,3.39,-1.65,-1.17,0.10,3.06
263241,-1.36,2.73,-1.32,-1.05,0.32,3.61
263256,-1.12,2.40,-1.15,-0.91,0.50,3.75
263270,-1.45,1.79,-0.54,-0.49,0.98,3.93
263284,-2.87,1.20,0.22,-0.25,1.20,4.03
263300,-4.23,0.13,0.53,0.21,1.55,4.10
263314,-5.61,-0.59,0.34,0.43,1.76,4.09
263328,-6.18,-1.45,0.25,0.77,2.02,4.07
263342,-6.30,-1.94,0.31,0.90,2.04,4.07
263358,-5.80,-2.55,0.13,1.02,1.98,4.05
263372,-5.47,-2.94,0.33,1.13,1.68,3.98
263388,-3.94,-4.05,1.01,1.18,1.26,3.75
263402,-3.05,-4.26,1.30,1.20,1.09,3.55
263416,-2.06,-4.31,1.54,1.18,0.97,3.33
263430,0.83,-3.68,1.92,0.94,0.91,2.88
263444,1.62,-3.56,1.95,0.71,0.91,2.66
263460,2.91,-3.46,1.65,0.15,0.91,2.17
263474,3.02,-3.57,1.64,-0.11,0.88,1.89
263490,3.00,-3.97,1.82,-0.50,0.76,1.32
263504,2.94,-4.24,1.91,-0.60,0.66,1.07
263518,2.62,-4.62,2.35,-0.67,0.56,0.86
263532,2.65,-4.68,2.53,-0.70,0.41,0.57
263547,2.78,-4.70,2.68,-0.65,0.35,0.49
263562,2.89,-4.38,2.51,-0.55,0.26,0.43
263576,2.85,-4.11,2.41,-0.54,0.26,0.42
263592,2.28,-3.55,2.16,-0.66,0.23,0.43
263606,1.79,-3.67,2.32,-0.77,0.17,0.44
263620,0.57,-4.20,2.68,-0.95,0.02,0.44
263634,-0.42,-4.95,2.91,-1.01,-0.04,0.45
263651,-0.91,-5.78,2.69,-1.04,-0.16,0.55
263664,-1.35,-6.49,1.90,-1.00,-0.20,0.65
263678,-2.37,-7.34,1.38,-0.93,-0.19,0.76
263693,-2.95,-7.83,1.10,-0.77,-0.16,0.94
263708,-3.87,-8.75,1.36,-0.72,-0.21,0.93
263723,-3.67,-9.53,1.91,-0.62,-0.62,0.67
263738,-0.60,-9.46,2.16,-0.51,-0.83,0.45
263753,0.52,-9.25,1.95,-0.06,-0.69,-0.01
263767,1.35,-8.98,1.69,0.29,-0.28,-0.26
263782,0.32,-8.28,1.09,1.11,0.56,-0.77
263796,-1.07,-8.17,1.18,1.46,0.77,-1.03
263812,-4.63,-7.87,0.53,1.87,0.70,-1.51
263826,-5.11,-7.44,0.29,1.95,0.49,-1.70
263843,-4.96,-5.58,0.05,1.94,-0.23,-1.89
263857,-4.53,-4.93,-0.03,1.84,-0.65,-1.93
263871,-3.13,-3.64,-0.17,1.53,-1.28,-2.13
263885,-2.81,-3.30,-0.26,1.35,-1.44,-2.28
263902,-2.31,-2.90,-0.25,0.98,-1.52,-2.62
263916,-1.83,-2.79,-0.04,0.81,-1.51,-2.74
263930,-1.19,-2.16,-0.39,0.64,-1.50,-2.82
263944,-0.45,-1.80,-0.69,0.30,-1.36,-2.86
263959,-0.18,-1.50,-0.73,0.15,-1.21,-2.86
263973,0.14,-0.78,-1.02,-0.09,-1.03,-2.99
263987,0.53,-0.41,-1.20,-0.14,-0.99,-3.08
264003,0.61,0.25,-1.70,-0.18,-0.96,-3.32
264017,0.53,0.71,-1.85,-0.14,-0.93,-3.43
264031,0.00,1.54,-2.01,-0.11,-0.90,-3.52
264045,-0.47,2.27,-2.11,-0.00,-0.88,-3.65
264060,-0.69,2.87,-2.21,0.03,-0.87,-3.67
264074,-0.96,3.69,-2.24,0.03,-0.89,-3.55
264088,-1.00,4.12,-2.24,-0.00,-0.95,-3.47
264104,-1.21,4.73,-2.33,0.00,-0.97,-3.31
264118,-1.44,4.83,-2.43,0.02,-0.93,-3.20
264132,-2.56,4.95,-2.55,0.11,-0.77,-2.90
264146,-3.30,4.87,-2.40,0.16,-0.74,-2.68
264162,-4.89,3.90,-2.25,0.24,-0.78,-2.14
264176,-5.04,3.78,-2.32,0.27,-0.78,-1.85
264192,-4.59,4.50,-2.81,0.36,-0.58,-1.15
264207,-4.57,4.79,-2.77,0.39,-0.44,-0.71
264221,-4.64,5.00,-2.74,0.36,-0.34,-0.30
264235,-5.26,5.13,-2.77,0.03,-0.26,0.31
264249,-5.45,5.06,-2.68,-0.24,-0.20,0.54
264265,-4.66,4.27,-2.14,-0.80,-0.07,1.08
264279,-4.03,3.91,-1.89,-1.03,0.00,1.40
264295,-2.21,3.17,-1.54,-1.27,0.25,1.97
264309,-1.66,2.96,-1.20,-1.30,0.38,2.21
264324,-0.91,2.44,-0.37,-1.24,0.51,2.57
264338,-0.96,2.15,-0.03,-1.13,0.60,2.68
264354,-1.87,1.43,0.78,-0.76,0.95,2.86
264368,-3.51,0.74,1.40,-0.52,1.14,2.98
264383,-4.64,0.01,1.51,-0.04,1.42,3.32
264397,-5.54,-0.54,0.98,0.18,1.54,3.51
264412,-5.63,-0.65,0.65,0.34,1.66,3.66
264426,-5.45,-0.40,0.33,0.50,1.68,3.80
264440,-4.88,-0.17,0.19,0.44,1.50,3.84
264456,-3.49,-0.79,0.62,0.08,0.78,3.80
264470,-1.68,-1.18,0.95,-0.16,0.37,3.65
264484,0.44,-1.75,1.16,-0.62,-0.15,3.17
264498,1.32,-2.03,1.69,-0.83,-0.20,2.92
264514,3.40,-2.62,1.45,-0.90,-0.19,2.70
264528,3.60,-2.72,1.00,-1.02,-0.02,2.24
264544,3.26,-3.12,0.53,-0.93,0.21,2.00
264558,3.00,-3.52,0.52,-0.91,0.31,1.87
264572,2.72,-3.89,0.88,-0.81,0.32,1.67
264586,2.33,-4.36,0.74,-0.50,0.09,1.26
264600,2.28,-4.23,0.69,-0.32,0.02,1.13
264616,2.16,-3.65,0.69,0.01,0.13,1.13
264630,2.05,-3.64,0.80,0.14,0.19,1.18
264646,1.49,-3.36,0.76,0.25,0.15,1.15
264660,1.30,-3.30,0.76,0.22,0.12,1.09
264674,0.16,-3.64,0.96,0.14,0.12,1.06
264688,-0.45,-4.00,1.21,-0.08,0.13,1.11
264703,-1.57,-4.92,1.33,-0.20,0.14,1.17
264718,-2.25,-5.63,1.15,-0.43,0.16,1.32
264732,-2.58,-5.91,1.00,-0.54,0.18,1.37
264748,-3.72,-7.12,0.70,-0.75,0.18,1.48
264762,-3.83,-7.88,0.68,-0.88,0.17,1.52
264776,-3.53,-9.26,0.70,-1.12,-0.02,1.31
264791,-2.69,-10.04,0.99,-1.06,-0.29,0.89
264806,-1.12,-10.57,1.65,-0.58,-0.26,0.52
264825,1.73,-9.88,1.54,-0.18,-0.04,0.29
264839,2.04,-9.40,1.24,0.81,0.69,-0.26
264854,-0.52,-8.80,1.50,1.32,1.04,-0.55
264869,-1.79,-8.88,1.83,2.09,1.26,-1.11
264883,-2.77,-8.91,1.96,2.33,1.12,-1.35
264898,-3.38,-7.44,1.06,2.65,0.60,-1.58
264912,-3.08,-6.55,0.69,2.69,0.33,-1.57
264926,-2.60,-4.62,0.32,2.45,-0.24,-1.58
264940,-2.67,-4.07,0.38,2.20,-0.59,-1.69
264955,-2.56,-3.21,0.60,1.90,-0.95,-1.85
264971,-2.23,-3.01,0.53,1.25,-1.52,-2.22
264984,-1.82,-2.84,0.48,0.95,-1.66,-2.42
264999,-0.67,-2.44,0.13,0.45,-1.55,-2.75
265013,-0.43,-2.18,0.16,0.25,-1.40,-2.87
265027,0.14,-1.71,0.00,-0.10,-1.28,-2.99
265042,0.32,-1.44,-0.15,-0.22,-1.27,-3.06
265058,0.74,-0.76,-0.74,-0.29,-1.15,-3.30
265072,0.67,-0.39,-0.94,-0.26,-1.05,-3.43
265086,0.24,0.57,-1.15,-0.20,-0.97,-3.53
265101,-0.10,1.09,-1.32,-0.08,-0.98,-3.61
265117,-0.60,1.68,-1.61,-0.03,-1.00,-3.62
265131,-0.91,2.16,-1.66,0.06,-1.01,-3.65
265147,-1.32,2.97,-1.82,0.12,-1.03,-3.53
265161,-1.55,3.31,-1.85,0.13,-1.05,-3.43
265175,-1.81,3.55,-1.89,0.14,-1.07,-3.32
265189,-2.51,4.02,-2.17,0.15,-1.00,-3.13
265203,-3.35,4.30,-2.18,0.15,-0.93,-3.01
265219,-4.64,4.55,-2.35,0.15,-0.84,-2.60
265233,-5.17,4.57,-2.42,0.14,-0.81,-2.34
265249,-5.32,4.51,-2.56,0.08,-0.79,-1.79
265263,-5.17,4.60,-2.73,0.08,-0.72,-1.49
265277,-4.87,4.97,-2.53,0.08,-0.57,-1.15
265291,-4.88,5.03,-2.59,0.06,-0.30,-0.38
265306,-4.51,4.96,-2.59,0.01,-0.18,0.02
265321,-4.18,4.91,-2.55,-0.22,0.06,0.74
265335,-3.74,4.70,-2.42,-0.37,0.14,1.09
265351,-2.08,3.88,-2.10,-0.61,0.31,1.68
265365,-1.52,3.61,-1.91,-0.67,0.41,1.90
265379,-0.84,2.96,-1.39,-0.66,0.62,2.19
265393,-0.95,2.77,-1.34,-0.58,0.75,2.28
265409,-3.07,2.41,-0.87,-0.38,1.04,2.48
265423,-3.98,2.14,-0.72,-0.27,1.14,2.58
265437,-5.53,1.39,-0.73,-0.18,1.20,2.66
265452,-6.38,1.02,-0.89,-0.06,1.16,2.77
265467,-6.31,0.66,-0.91,-0.04,1.03,2.84
265481,-4.81,0.17,-1.10,-0.08,0.69,2.98
265495,-4.09,-0.05,-1.06,-0.11,0.54,3.04
265511,-2.83,-0.58,-0.85,-0.14,0.38,3.07
265525,-1.66,-0.75,-0.50,-0.15,0.38,3.02
265539,-0.17,-0.83,-0.05,-0.21,0.45,2.81
265553,1.21,-0.65,0.19,-0.24,0.52,2.69
265568,1.82,-0.75,0.33,-0.28,0.62,2.56
265583,2.67,-1.01,0.48,-0.33,0.87,2.29
265598,2.75,-1.63,0.75,-0.35,0.97,2.18
265613,2.62,-1.98,0.85,-0.35,1.04,2.04
265627,2.23,-2.32,1.14,-0.30,1.04,2.00
265642,2.17,-2.87,1.13,-0.20,0.95,1.96
265656,2.31,-3.31,1.09,-0.01,0.92,1.92
265672,2.41,-2.84,1.40,0.17,0.78,1.85
265686,2.41,-2.78,1.66,0.16,0.76,1.85
265703,1.87,-3.03,1.97,0.02,0.71,1.76
265718,1.58,-3.10,1.97,-0.10,0.68,1.68
265732,0.09,-3.11,2.00,-0.45,0.59,1.58
265746,-0.54,-3.38,2.06,-0.65,0.51,1.58
265763,-2.19,-4.88,2.28,-1.01,0.27,1.56
265777,-2.57,-5.46,2.13,-1.16,0.14,1.52
265791,-3.34,-6.56,1.98,-1.32,-0.05,1.52
265805,-4.22,-7.96,1.80,-1.35,-0.10,1.57
265822,-4.98,-9.75,1.71,-1.36,-0.19,1.57
265836,-4.87,-10.90,1.64,-1.35,-0.24,1.46
265852,-3.96,-11.55,2.18,-1.23,-0.45,1.13
265866,-3.14,-11.65,2.44,-1.08,-0.54,0.93
265880,-0.75,-11.21,2.99,-0.85,-0.50,0.70
265894,1.65,-10.32,2.68,-0.11,0.10,0.08
265909,1.72,-9.33,1.81,0.38,0.55,-0.28
265924,0.61,-9.31,1.90,1.42,1.15,-1.00
265938,-0.77,-9.34,1.96,1.86,1.22,-1.34
265954,-3.37,-8.60,1.96,2.50,1.00,-1.82
265968,-3.53,-7.84,1.94,2.72,0.71,-1.88
265982,-3.28,-5.56,1.14,2.91,0.01,-1.84
265996,-3.31,-4.78,1.04,2.85,-0.32,-1.85
266012,-3.57,-2.97,1.17,2.42,-1.03,-1.93
266026,-3.39,-2.55,1.16,2.08,-1.44,-1.97
266040,-1.73,-2.21,0.71,1.69,-1.82,-2.02
266055,-1.05,-2.11,0.35,0.85,-2.26,-2.24
266070,-0.53,-2.03,0.10,0.48,-2.24,-2.41
266084,0.27,-2.06,-0.26,-0.06,-1.97,-2.72
266098,0.41,-1.88,-0.43,-0.21,-1.86,-2.83
266114,0.86,-1.27,-0.84,-0.35,-1.78,-3.00
266128,0.85,-0.92,-1.11,-0.33,-1.69,-3.11
266142,0.11,0.09,-1.49,-0.30,-1.53,-3.26
266156,-0.38,0.59,-1.63,-0.26,-1.23,-3.56
266171,-0.82,1.06,-1.78,-0.27,-1.18,-3.64
266185,-1.53,1.91,-2.13,-0.37,-1.28,-3.70
266199,-1.63,2.23,-2.25,-0.43,-1.34,-3.71
266215,-1.81,2.73,-2.52,-0.50,-1.38,-3.70
266229,-2.09,2.97,-2.64,-0.50,-1.35,-3.65
266244,-2.71,3.60,-2.71,-0.39,-1.28,-3.46
266258,-3.12,4.12,-2.76,-0.31,-1.26,-3.31
266274,-4.00,4.74,-2.83,-0.15,-1.15,-2.96
266288,-4.89,4.86,-2.73,-0.09,-1.07,-2.76
266304,-5.44,4.74,-2.72,-0.01,-0.96,-2.30
266318,-5.48,4.69,-2.79,0.00,-0.92,-2.02
266332,-5.07,4.79,-3.05,0.00,-0.83,-1.69
266346,-4.93,5.20,-3.12,0.01,-0.54,-0.82
266360,-5.00,5.62,-3.16,-0.03,-0.42,-0.33
266376,-4.80,5.90,-3.17,-0.29,-0.23,0.50
266390,-4.44,5.84,-3.08,-0.52,-0.17,0.82
266406,-2.91,5.00,-2.68,-1.02,-0.17,1.31
266420,-2.38,4.66,-2.50,-1.19,-0.10,1.51
266434,-1.44,4.01,-2.12,-1.31,0.15,1.90
266448,-1.30,3.84,-1.96,-1.28,0.25,2.11
266464,-2.23,3.45,-1.19,-1.10,0.43,2.47
266478,-2.81,3.14,-0.88,-0.99,0.56,2.62
266492,-5.27,1.94,0.06,-0.89,0.70,2.75
266507,-5.88,1.35,0.28,-0.71,0.90,3.04
266521,-6.26,0.74,0.34,-0.61,0.96,3.20
266535,-6.29,-0.51,-0.01,-0.38,1.12,3.56
266549,-5.95,-0.92,-0.06,-0.26,1.19,3.72
266565,-4.38,-1.39,-0.10,0.04,1.11,3.91
266579,-3.57,-1.56,0.10,0.21,0.97,3.90
266593,-1.63,-1.87,0.41,0.36,0.81,3.82
266608,0.23,-1.69,0.80,0.63,0.64,3.50
266623,1.08,-1.74,0.86,0.73,0.68,3.29
266637,2.53,-1.56,0.99,0.81,0.93,2.87
266651,2.64,-1.67,1.01,0.79,1.02,2.69
266667,2.29,-2.25,0.92,0.67,1.11,2.37
266681,1.70,-2.04,1.46,0.61,1.13,2.23
266695,1.58,-2.82,1.60,0.25,0.95,2.06
266709,1.90,-3.57,1.84,0.25,0.81,1.97
266724,2.06,-3.32,2.22,0.30,0.69,1.82
266738,2.49,-2.97,1.96,0.07,0.51,1.73
266752,2.77,-3.24,2.28,-0.03,0.54,1.73
266768,2.62,-3.84,2.05,-0.22,0.51,1.55
266783,1.84,-3.31,1.99,-0.27,0.48,1.38
266797,0.42,-3.55,2.02,-0.54,0.45,1.27
266811,-0.40,-3.92,2.21,-0.68,0.43,1.29
266832,-2.61,-5.27,2.59,-0.97,0.23,1.28
266846,-3.39,-6.55,2.03,-1.20,-0.05,1.29
266860,-3.68,-7.09,1.68,-1.26,-0.15,1.34
266876,-5.03,-9.34,1.35,-1.28,-0.20,1.45
266891,-5.18,-10.00,1.26,-1.30,-0.23,1.42
266906,-4.69,-11.04,1.27,-1.32,-0.32,1.32
266920,-2.85,-11.44,1.81,-1.23,-0.66,0.99
266934,-1.48,-11.41,2.10,-1.09,-0.83,0.78
266948,2.65,-10.38,1.30,-0.49,-0.67,0.26
266963,3.14,-9.89,0.92,-0.01,-0.21,-0.05
266979,1.91,-9.12,0.63,1.18,0.82,-0.70
266993,-1.08,-9.10,1.07,1.74,1.11,-1.01
267009,-3.04,-8.85,1.45,2.51,1.09,-1.61
267024,-3.12,-7.86,1.02,2.74,0.87,-1.81
267038,-2.59,-6.33,0.45,2.97,0.28,-1.90
267052,-2.51,-5.63,0.21,2.97,0.05,-1.87
267068,-3.08,-3.86,0.52,2.68,-0.34,-1.90
267082,-3.16,-3.34,0.68,2.40,-0.65,-1.96
267096,-2.21,-2.74,0.76,2.06,-1.03,-2.03
267111,-1.65,-2.57,0.58,1.29,-1.68,-2.29
267126,-1.15,-2.35,0.34,0.92,-1.76,-2.50
267140,-0.37,-1.88,0.07,0.30,-1.52,-2.86
267154,-0.32,-1.67,-0.02,0.05,-1.40,-2.94
267170,0.09,-1.48,-0.35,-0.31,-1.41,-3.01
267184,0.21,-1.19,-0.41,-0.40,-1.46,-3.09
267198,0.27,-0.45,-0.94,-0.42,-1.41,-3.33
267212,-0.05,0.00,-1.08,-0.39,-1.33,-3.44
267228,-1.28,0.83,-1.44,-0.34,-1.25,-3.51
267242,-1.69,1.17,-1.55,-0.27,-1.21,-3.57
267258,-2.23,1.93,-1.98,-0.26,-1.33,-3.62
267272,-2.09,2.43,-2.23,-0.27,-1.39,-3.63
267286,-2.08,2.75,-2.38,-0.26,-1.47,-3.57
267300,-2.04,3.41,-2.68,-0.20,-1.46,-3.47
267314,-2.32,3.78,-2.74,-0.15,-1.41,-3.41
267330,-3.15,4.53,-2.88,-0.02,-1.21,-3.17
267344,-3.94,5.00,-2.71,0.05,-1.09,-2.98
267360,-4.45,5.58,-2.51,0.13,-0.92,-2.48
267374,-4.07,5.85,-2.49,0.14,-0.80,-2.19
267388,-4.18,6.19,-2.65,0.15,-0.60,-1.87
267402,-4.44,6.30,-2.60,0.16,-0.14,-1.02
267417,-4.83,6.19,-2.43,0.12,-0.01,-0.49
267432,-4.80,6.03,-2.44,-0.08,0.20,0.64
267446,-4.61,5.63,-2.48,-0.24,0.34,1.18
267462,-3.84,5.00,-2.13,-0.52,0.49,2.16
267476,-3.23,4.68,-1.97,-0.61,0.50,2.56
267491,-1.38,3.89,-1.35,-0.68,0.57,3.11
267504,-0.97,3.60,-1.15,-0.69,0.66,3.26
267520,-1.62,2.77,-0.66,-0.54,1.00,3.40
267534,-2.32,2.41,-0.29,-0.43,1.16,3.45
267548,-5.37,0.96,0.13,-0.29,1.27,3.51
267563,-6.28,0.39,0.27,0.00,1.38,3.63
267578,-7.04,-0.30,0.15,0.11,1.41,3.70
267592,-7.16,-1.79,0.28,0.30,1.37,3.75
267606,-6.30,-2.09,0.27,0.40,1.25,3.73
267623,-3.70,-2.46,-0.20,0.52,0.95,3.72
267637,-2.94,-2.90,-0.18,0.54,0.84,3.68
267651,-0.49,-3.49,0.41,0.51,0.65,3.36
267665,0.47,-3.47,0.68,0.47,0.52,3.10
267682,2.30,-3.18,0.89,0.34,0.44,2.58
267696,3.70,-2.76,0.70,0.25,0.56,2.32
267712,4.25,-2.82,0.55,0.03,0.89,1.78
267726,3.80,-2.93,0.46,-0.09,0.98,1.53
267740,2.87,-3.35,0.83,-0.21,0.97,1.31
267754,2.45,-3.61,1.12,-0.41,0.75,1.00
267769,1.64,-3.99,1.69,-0.47,0.62,0.91
267784,1.65,-3.96,1.59,-0.54,0.52,0.82
267798,1.82,-3.72,1.79,-0.56,0.53,0.81
267813,1.95,-3.70,2.00,-0.68,0.40,0.83
267827,2.18,-3.75,2.10,-0.76,0.31,0.83
267841,2.40,-3.84,1.98,-0.94,0.22,0.80
267855,2.27,-3.90,1.81,-1.01,0.24,0.82
267870,0.36,-4.54,2.03,-1.05,0.29,0.87
267885,-0.49,-5.01,2.35,-1.08,0.35,0.98
267899,-1.78,-5.89,2.61,-1.09,0.27,1.01
267914,-2.06,-6.69,1.98,-1.10,0.05,1.05
267928,-2.06,-7.00,1.65,-1.08,-0.00,1.08
267942,-2.77,-8.58,1.31,-0.97,-0.04,1.12
267956,-2.98,-9.36,1.28,-0.90,-0.07,1.04
267972,-2.49,-10.47,1.71,-0.65,-0.24,0.67
267986,-2.09,-10.58,2.07,-0.39,-0.31,0.48
268000,-0.26,-9.70,2.60,-0.08,-0.24,0.29
268015,0.27,-9.02,2.56,0.64,0.34,-0.20
268029,0.50,-8.30,2.40,1.00,0.71,-0.47
268044,-0.97,-7.52,2.22,1.52,1.08,-1.03
268058,-1.83,-7.66,2.13,1.68,1.01,-1.30
268074,-3.56,-7.65,1.84,1.93,0.57,-1.66
268088,-3.72,-7.28,1.74,2.05,0.27,-1.67
268103,-3.83,-5.62,1.23,2.17,-0.29,-1.56
268117,-3.85,-4.90,1.19,2.13,-0.51,-1.52
268133,-3.87,-3.59,1.17,1.79,-1.02,-1.61
268147,-3.56,-2.82,1.04,1.48,-1.31,-1.72
268163,-2.85,-2.44,0.65,0.70,-1.80,-2.08
268177,-1.89,-2.49,0.23,0.29,-1.94,-2.30
268191,-1.43,-2.38,-0.01,-0.07,-1.99,-2.50
268205,-0.62,-2.02,-0.35,-0.56,-1.96,-2.79
268219,0.07,-1.88,-0.42,-0.70,-1.91,-2.89
268235,0.39,-1.25,-0.65,-0.81,-1.74,-3.14
268249,0.59,-0.70,-1.06,-0.80,-1.60,-3.31
268265,0.34,0.18,-1.46,-0.70,-1.32,-3.61
268279,0.14,0.68,-1.53,-0.65,-1.27,-3.71
268293,-0.11,1.95,-1.85,-0.61,-1.29,-3.75
268307,-0.19,2.30,-1.93,-0.61,-1.34,-3.71
268322,-0.13,2.67,-2.01,-0.62,-1.32,-3.68
268337,-0.26,2.90,-2.03,-0.55,-1.23,-3.62
268351,-0.44,3.13,-2.17,-0.46,-1.17,-3.54
268366,-0.93,3.45,-2.30,-0.20,-1.01,-3.24
268380,-1.27,3.68,-2.42,-0.04,-0.91,-3.08
268394,-2.23,4.56,-2.62,0.27,-0.71,-2.67
268408,-2.66,4.86,-2.66,0.36,-0.68,-2.43
268423,-3.02,5.46,-2.80,0.40,-0.67,-2.17
268438,-2.96,5.64,-2.84,0.37,-0.63,-1.62
268452,-2.94,5.77,-2.90,0.32,-0.55,-1.32
268467,-3.51,5.74,-2.82,0.18,-0.30,-0.68
268481,-3.83,5.61,-2.61,0.11,-0.17,-0.31
268495,-4.78,5.14,-2.31,-0.07,0.04,0.50
268509,-5.05,4.91,-2.24,-0.17,0.17,0.95
268525,-5.49,3.94,-2.00,-0.35,0.47,1.83
268539,-5.18,3.49,-1.93,-0.43,0.56,2.23
268553,-3.95,2.84,-1.66,-0.49,0.61,2.57
268568,-2.95,2.50,-1.45,-0.57,0.66,3.10
268583,-2.59,2.22,-1.20,-0.57,0.73,3.28
